8.00
10/Sep/2025	14:53:39	8000
2.00	8.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20
-521546.21875	-515028.03125	3745.19604492188	460583.75	462.817016601562	-322.245269775391	-35.3164443969727	-228.416244506836	-32.187141418457	-289.200134277344	-331.988189697266	-88.1120986938477	-228.08039855957	164.678283691406	213.898727416992	75.8248519897461	339.352752685547	-34.0342864990234	-18.2373733520508	18.7800273895264
-521546.21875	-515042	14111.4970703125	489837.1875	249.421615600586	-313.602935791016	-134.678665161133	-225.604049682617	-5.79947853088379	-297.786163330078	-372.548706054688	-110.072265625	-203.134292602539	136.608810424805	249.948577880859	81.9192199707031	333.932891845703	-84.9397277832031	-14.6257858276367	-5.08509731292725
-521546.21875	-515287.53125	26441.759765625	511377.21875	51.8595390319824	-381.157531738281	-210.670761108398	-321.268524169922	-9.08477115631104	-318.587249755859	-476.884765625	-117.112533569336	-189.427856445312	118.868377685547	282.697631835938	136.480773925781	309.552947998047	-92.3892211914062	19.3040599822998	-19.7998867034912
-521546.21875	-515512.15625	41544.73046875	516280.9375	-181.636245727539	-437.852996826172	-281.586242675781	-222.452865600586	-2.66721248626709	-319.370788574219	-299.099212646484	-115.109359741211	-90.2653045654297	65.7791519165039	254.014358520508	111.502098083496	340.392822265625	-117.360443115234	11.0821676254272	-49.6759452819824
-521546.21875	-515603.15625	59742.671875	515608.25	-525.909851074219	-544.181091308594	-330.168640136719	-203.935745239258	17.5838298797607	-366.178009033203	-327.252258300781	-112.630065917969	-62.6910018920898	54.9012069702148	292.921569824219	85.1339416503906	337.050994873047	-113.778099060059	11.0292930603027	-65.7474975585938
-521546.21875	-516005.4375	81420.9765625	515408.0625	-840.251647949219	-737.067260742188	-331.486419677734	-279.055419921875	12.3911819458008	-380.879211425781	-359.757019042969	-100.674629211426	-31.8549346923828	63.9745140075684	344.132751464844	96.6170120239258	262.108673095703	-88.7942962646484	42.3747634887695	-75.1949462890625
-521546.21875	-515394.65625	106428.484375	516469.15625	-1236.27587890625	-958.303588867188	-304.573883056641	-265.699249267578	-8.00129413604736	-381.365875244141	-318.187683105469	-107.388214111328	-4.14913892745972	35.464958190918	359.066558837891	73.0516891479492	300.789031982422	-75.8423309326172	25.3952331542969	-80.4626388549805
-521547.65625	-516207.46875	134165.65625	509391.75	-1706.62475585938	-1232.92504882812	-235.381774902344	-292.602905273438	6.8590726852417	-413.393218994141	-378.853485107422	-126.697654724121	-8.57653427124023	10.596851348877	337.192016601562	29.1107273101807	295.908782958984	17.0755176544189	15.8263788223267	-62.3258857727051
-521727.53125	-515434.5625	164136.921875	479739.5625	-2291.9912109375	-1582.6220703125	-220.2119140625	-293.721374511719	29.79176902771	-442.497711181641	-306.891235351562	-141.050430297852	-4.1665186882019	-21.0237922668457	349.660247802734	47.3089714050293	288.430694580078	49.5439834594727	44.7358093261719	-19.7909202575684
-521976.875	-515746.78125	195390.515625	439740.71875	-2982.6787109375	-2010.83972167969	-230.866775512695	-329.869049072266	41.76953125	-435.156799316406	-300.179992675781	-165.949951171875	-38.4165916442871	-42.367431640625	384.461395263672	29.9641914367676	308.468383789062	55.8357086181641	18.9450969696045	23.541561126709
-521996.125	-516433.21875	228104.25	393487.09375	-3625.09741210938	-2551.47875976562	-235.508422851562	-351.007873535156	40.6896629333496	-448.250823974609	-297.0166015625	-194.04655456543	-43.8484954833984	-70.783935546875	346.018310546875	-22.9599342346191	278.376800537109	106.663887023926	22.9593048095703	59.4598999023438
-522489.59375	-514222.9375	261203.078125	339531.59375	-4369.62353515625	-3199.92797851562	-258.29736328125	-360.01953125	36.3763999938965	-460.666320800781	-235.156036376953	-194.935821533203	-82.9171905517578	-95.3699493408203	306.269012451172	-11.3631811141968	290.648254394531	90.8427658081055	17.9741706848145	92.8022766113281
-522049.75	-518280.78125	295753.71875	283445.625	-5256.564453125	-4002.97094726562	-245.729415893555	-388.312774658203	38.7815818786621	-429.153686523438	-206.745468139648	-214.156692504883	-140.728668212891	-78.2706451416016	284.564483642578	-41.9502944946289	296.062377929688	86.0452728271484	31.9598140716553	134.596664428711
-522433.40625	-512451.9375	331080.46875	228275.21875	-6278.39794921875	-4923.14404296875	-242.90673828125	-396.186859130859	53.3950004577637	-418.847198486328	-187.950912475586	-237.985626220703	-202.06201171875	-83.5466003417969	256.309204101562	-54.203670501709	265.440856933594	66.374153137207	90.9573287963867	181.708724975586
-522416.375	-519397.25	367825.03125	180415.0625	-7369.06689453125	-6083.9912109375	-277.696228027344	-451.957336425781	60.503547668457	-421.900695800781	-182.176544189453	-234.701538085938	-254.361206054688	-70.2044677734375	248.733795166016	-13.3073320388794	270.171966552734	21.2020225524902	89.3156280517578	188.735397338867
-521733.65625	-512649.9375	407324.84375	141623.796875	-8366.8662109375	-7831.36572265625	-313.37060546875	-471.593627929688	43.6243476867676	-412.960784912109	-166.383590698242	-219.138061523438	-277.839050292969	-50.2655410766602	227.232666015625	-24.4322414398193	298.944915771484	12.9449911117554	130.121185302734	209.315826416016
-523377.03125	-517300.90625	447272.78125	111615.3515625	-9103.404296875	-10582.3955078125	-338.997375488281	-461.986663818359	47.2098503112793	-382.070220947266	-152.542831420898	-192.525512695312	-322.827514648438	-65.0762329101562	192.397354125977	-26.0669212341309	296.730621337891	-7.75637912750244	181.574935913086	248.229080200195
-520720.1875	-512863.84375	492619.90625	91929.9765625	-9816.6484375	-14566.6943359375	-373.807281494141	-491.464233398438	57.0895080566406	-375.9248046875	-131.323333740234	-181.831359863281	-332.373565673828	-34.7135429382324	180.996215820312	-23.2508430480957	310.892395019531	-42.5916633605957	190.196441650391	274.331695556641
-524102.09375	-305342.15625	521372.5625	82699.484375	-11032.5595703125	-18460.564453125	-395.144470214844	-510.929229736328	99.0473785400391	-361.241302490234	-108.436668395996	-154.908737182617	-322.522277832031	-38.966495513916	182.362777709961	-26.1879119873047	295.650115966797	-54.8166313171387	195.833724975586	324.732574462891
-520689.46875	14734.1044921875	522061.4375	82592.0390625	-12526.310546875	-21023.2421875	-416.526275634766	-532.315856933594	140.778381347656	-340.330596923828	-127.733001708984	-105.752738952637	-311.749420166016	-45.3670310974121	186.476837158203	-11.970606803894	268.995239257812	-34.8211441040039	209.055969238281	322.850128173828
-523005.46875	329276.46875	521643.6875	89774.625	-13886.9814453125	-23015.435546875	-450.801605224609	-542.644348144531	136.383728027344	-333.848114013672	-116.922561645508	-99.1068801879883	-293.208648681641	-26.531909942627	189.981369018555	19.7508506774902	279.297027587891	-6.8497166633606	210.714370727539	334.075805664062
-523306.90625	518615.8125	522302.4375	102962.7109375	-14876.154296875	-25086.775390625	-427.872955322266	-538.236267089844	160.29524230957	-328.624633789062	-80.6180648803711	-130.744216918945	-252.665054321289	-23.6847724914551	183.241363525391	-14.6144552230835	269.219360351562	17.2816066741943	213.508117675781	368.148010253906
-518321.5	515305.34375	521649.28125	119485.90625	-15405.2373046875	-26913.12109375	-400.278198242188	-548.167053222656	188.747741699219	-367.543914794922	-115.882751464844	-135.413314819336	-205.849487304688	21.0509777069092	171.691802978516	9.91921901702881	260.315338134766	82.5266647338867	178.539398193359	335.1181640625
-531096.9375	513813.03125	522282.53125	135797.546875	-15993.2724609375	-28081.474609375	-404.973022460938	-581.208679199219	178.145950317383	-354.712310791016	-138.409515380859	-122.412773132324	-199.73291015625	25.4487018585205	185.072479248047	13.9264974594116	274.61962890625	145.068420410156	165.167861938477	320.342956542969
-372932.1875	518744.5	521800.90625	148789.140625	-17108.1640625	-28633.82421875	-394.544311523438	-615.489624023438	212.105102539062	-353.013214111328	-156.967041015625	-131.006530761719	-162.711715698242	68.7506790161133	159.190643310547	-72.9560241699219	280.785949707031	181.519958496094	299.092895507812	290.307678222656
-84405.921875	512724.53125	522205.625	154700.28125	-18629.43359375	-28840.99609375	-453.937469482422	-636.2060546875	224.672332763672	-362.240509033203	-141.271438598633	-150.7470703125	-133.066879272461	99.1771240234375	95.1511459350586	51.2317771911621	312.48486328125	263.724639892578	280.373321533203	260.585815429688
184695.203125	518258.1875	521939.09375	151065.40625	-20140.185546875	-28605.54296875	-533.775024414062	-708.530822753906	167.619491577148	-335.887237548828	-134.218551635742	-176.357269287109	-124.360855102539	106.108543395996	121.124137878418	33.0195388793945	301.458221435547	276.216857910156	285.287841796875	223.972427368164
446023.03125	514091.84375	522158.65625	137000.703125	-21740.439453125	-28619.1328125	-570.311584472656	-791.411926269531	236.001525878906	-370.941558837891	-177.113494873047	-190.499114990234	-151.736968994141	146.107131958008	121.405410766602	-7.02023601531982	274.854309082031	288.932281494141	360.548034667969	131.475524902344
533540.8125	516612.25	522086.53125	111837.8828125	-24155.833984375	-29868.4765625	-710.161071777344	-888.466003417969	266.045104980469	-360.22802734375	-149.787521362305	-201.223983764648	-163.746170043945	77.1183319091797	79.0819320678711	83.6966171264648	380.875457763672	312.427398681641	272.489959716797	104.234489440918
515986.65625	515571.96875	522055.40625	77359.5078125	-27607.212890625	-31601.630859375	-844.686279296875	-1019.64068603516	246.724304199219	-345.318786621094	-157.106048583984	-181.84504699707	-131.488327026367	112.854072570801	91.4343948364258	43.0036125183105	359.363983154297	243.157897949219	292.750122070312	80.9431228637695
526057.875	515557.65625	522376.84375	33494.4296875	-31242.26171875	-32998.01953125	-916.888305664062	-1159.05212402344	284.593658447266	-377.809387207031	-198.016052246094	-190.370559692383	-189.997085571289	152.268524169922	58.8043556213379	90.4958190917969	283.800537109375	203.488296508789	280.350982666016	13.2062377929688
520406.75	516132.90625	521779.28125	-18668.271484375	-33397.43359375	-33459.3359375	-1049.37854003906	-1367.69604492188	279.98486328125	-371.280639648438	-207.766891479492	-212.033706665039	-199.674621582031	113.429870605469	38.4199752807617	68.7608032226562	296.278106689453	186.393646240234	261.041839599609	-10.3281574249268
522799.34375	515417.15625	522880.5	-78665.078125	-32350.771484375	-32206.96875	-1177.17407226562	-1611.87048339844	348.286163330078	-388.226104736328	-216.255264282227	-178.514923095703	-191.886032104492	105.167617797852	23.7564373016357	25.4955291748047	254.465789794922	124.591766357422	295.712188720703	-11.2039661407471
522707.71875	516005.46875	521266.84375	-146156.265625	-27336.732421875	-29730.962890625	-1340.65637207031	-1882.29553222656	384.239135742188	-390.007965087891	-218.323547363281	-190.35725402832	-256.229400634766	71.4601364135742	7.85679244995117	79.2364959716797	273.497161865234	44.7215843200684	285.890838623047	-20.0168571472168
521444.5625	515574.03125	523939.59375	-217056.328125	-19401.74609375	-26529.22265625	-1578.107421875	-2193.13549804688	359.834838867188	-390.798583984375	-249.547668457031	-202.544906616211	-257.095764160156	92.074577331543	14.0967645645142	47.8183898925781	290.141265869141	13.1896476745605	323.1884765625	-23.1951313018799
523218.09375	515503.59375	514508.40625	-292939.75	-10857.509765625	-22787.365234375	-1836.12561035156	-2577.92895507812	381.5869140625	-436.594879150391	-316.124176025391	-195.511901855469	-237.334243774414	23.9652729034424	-12.0765104293823	47.3209457397461	281.804748535156	-27.8598289489746	302.126220703125	-1.51151192188263
521561.8125	515255.3125	467725.28125	-365946.875	-3769.22338867188	-18542.69921875	-2136.12084960938	-3060.81982421875	389.434875488281	-428.094360351562	-326.339569091797	-202.385360717773	-254.109878540039	-19.0218963623047	-0.810897290706635	68.2228317260742	309.642913818359	-15.1593990325928	305.382781982422	16.9387893676758
522748.09375	515041.5625	411478.25	-442005.1875	1028.66137695312	-13478.94921875	-2462.86328125	-3613.45288085938	347.665405273438	-405.997344970703	-345.499206542969	-227.508590698242	-233.712265014648	11.8345651626587	1.43052315711975	38.2497673034668	285.791320800781	0.922375619411469	306.26904296875	4.80005931854248
522124.28125	515108.4375	357862.5	-504991.75	4650.46337890625	-7777.22216796875	-2802.35986328125	-4238.42822265625	308.395416259766	-398.041351318359	-400.428771972656	-252.511337280273	-214.412948608398	-61.6144676208496	-9.44323253631592	52.005931854248	267.122344970703	-18.2082061767578	249.082763671875	30.5497303009033
522281.53125	515155.375	301616.53125	-517735.71875	9161.6904296875	-1721.9306640625	-3217.44213867188	-4925.56982421875	291.667602539062	-378.254028320312	-397.250152587891	-251.910873413086	-228.017211914062	-112.815216064453	16.9512729644775	58.5927429199219	310.693420410156	45.3424453735352	239.495071411133	85.5077209472656
522354.71875	515205.34375	246222.46875	-514140.4375	16024.4990234375	4611.37255859375	-3755.32080078125	-5761.525390625	252.799591064453	-392.303771972656	-392.882171630859	-262.531677246094	-222.789962768555	-135.736526489258	44.8498954772949	44.5362510681152	335.328796386719	62.795955657959	201.375259399414	81.5716934204102
521960.65625	515330.15625	188907.09375	-516385.125	25652.388671875	11359.787109375	-4358.4150390625	-6738.53564453125	164.131851196289	-426.7861328125	-391.348327636719	-276.559661865234	-229.581512451172	-139.648101806641	54.4882011413574	24.2264499664307	321.690643310547	95.5422439575195	184.249725341797	59.0320472717285
521923.78125	515250.46875	130500.0078125	-514961.0625	37551.33203125	19269.017578125	-5084.84716796875	-7787.2841796875	99.751091003418	-424.902984619141	-389.344177246094	-296.652984619141	-243.265426635742	-151.254837036133	83.3311767578125	-0.852941870689392	296.437164306641	144.220108032227	198.069274902344	83.5437698364258
521641.8125	515488.5625	68841.859375	-515740.25	50746.1328125	29388.2421875	-6010.91259765625	-9005.1787109375	86.7424240112305	-442.374877929688	-389.8837890625	-296.233673095703	-287.697814941406	-205.889999389648	127.25984954834	10.9050235748291	261.492431640625	132.883758544922	187.178985595703	120.682060241699
521543.9375	515306.75	4238.603515625	-515432.875	64065.7734375	42076.8046875	-7135.962890625	-10324.52734375	23.4382629394531	-454.847290039062	-368.469573974609	-274.438293457031	-310.190582275391	-213.07292175293	129.407531738281	-20.0259037017822	245.864776611328	169.963485717773	171.10009765625	142.310440063477
521545.3125	515494.96875	-66093.2265625	-515363.625	76565.6328125	57331.19921875	-8516.08984375	-11777.2802734375	31.4127349853516	-467.138580322266	-346.181701660156	-274.568145751953	-338.624237060547	-232.050888061523	144.870544433594	-35.7285957336426	231.159759521484	196.908203125	150.904296875	173.926651000977
