44.00
10/Sep/2025	14:53:39	8000
2.00	44.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6
-534.252685546875	183.059829711914	36.6214256286621	-207.600524902344	-61.185417175293	-181.656234741211
-449.265686035156	148.970077514648	53.3440895080566	-201.820449829102	-48.0812568664551	-204.084518432617
-391.300842285156	63.571647644043	116.728843688965	-197.602828979492	-32.5566368103027	-186.411285400391
-338.303894042969	23.3022403717041	152.07536315918	-161.971282958984	-81.1477203369141	-136.089752197266
-274.28564453125	14.1201324462891	183.860275268555	-151.994903564453	-64.4192504882812	-157.610809326172
-221.140579223633	2.12078762054443	199.626266479492	-135.813049316406	-64.5302581787109	-164.521697998047
-145.379638671875	35.6136589050293	256.474426269531	-90.3127288818359	-37.6968841552734	-172.620010375977
-52.7183074951172	82.062629699707	296.416534423828	-74.373664855957	-10.7475385665894	-196.353607177734
23.1452255249023	90.6621856689453	300.647674560547	-50.362663269043	-45.7878875732422	-164.103225708008
104.715972900391	119.271339416504	355.595458984375	-29.6177711486816	-9.90505123138428	-162.117919921875
179.774871826172	201.011688232422	399.524200439453	-5.9324893951416	3.1908221244812	-184.250228881836
266.01611328125	237.955551147461	415.417938232422	41.0744476318359	11.5192842483521	-176.997360229492
354.854614257812	245.244995117188	417.554504394531	31.0413970947266	36.3499641418457	-158.443923950195
421.349548339844	314.678771972656	440.407836914062	25.4516983032227	15.5243291854858	-130.383361816406
445.536804199219	400.420318603516	467.477722167969	44.1732559204102	54.8587951660156	-92.4361114501953
458.500274658203	433.585205078125	475.499603271484	4.01362180709839	81.7146911621094	-77.203254699707
517.529052734375	447.050262451172	483.823455810547	-18.1255645751953	92.2609252929688	-65.6485443115234
570.370544433594	515.891845703125	490.971771240234	-8.19837856292725	116.838302612305	13.7626142501831
599.013610839844	558.647766113281	495.421905517578	-6.43372058868408	94.2386474609375	34.3891868591309
628.661376953125	560.62255859375	457.069885253906	8.00718975067139	77.7484436035156	14.0346078872681
689.575988769531	595.5322265625	439.101135253906	-2.82247829437256	107.370712280273	62.3707962036133
752.68798828125	606.349853515625	473.594207763672	-23.926549911499	130.372131347656	94.5204010009766
775.302185058594	661.026916503906	449.081848144531	-13.0748605728149	103.625617980957	109.920234680176
788.756286621094	771.524047851562	397.923095703125	-31.1082096099854	105.261260986328	110.708717346191
802.678955078125	814.369689941406	379.828887939453	-47.2036094665527	89.6669158935547	106.594764709473
839.416198730469	838.636413574219	350.736846923828	-16.5609607696533	51.9592132568359	112.330467224121
833.853210449219	871.241027832031	312.293975830078	-25.6577091217041	68.750846862793	108.568870544434
766.054931640625	870.038391113281	288.761383056641	-55.7051582336426	15.065242767334	125.589019775391
726.277282714844	839.665161132812	259.271942138672	-55.6724853515625	-39.2521553039551	133.983657836914
693.07177734375	796.387878417969	212.714920043945	-57.6185646057129	-33.2110633850098	125.739730834961
638.193603515625	772.312866210938	180.103820800781	-70.0568466186523	-41.5467338562012	162.772277832031
587.979736328125	745.932739257812	188.045837402344	-64.7982482910156	-60.3669166564941	186.471649169922
561.757629394531	713.742004394531	183.649154663086	-61.6668167114258	-124.80411529541	154.24836730957
530.858459472656	681.829284667969	182.997253417969	-87.9545059204102	-134.688369750977	177.146591186523
527.876037597656	637.582946777344	209.22834777832	-99.2449417114258	-130.079711914062	212.886032104492
558.634460449219	572.825439453125	176.788040161133	-70.6205825805664	-189.519836425781	197.872421264648
595.201904296875	507.612426757812	174.576721191406	-69.5497055053711	-208.879821777344	201.979690551758
650.311828613281	467.301025390625	203.82096862793	-89.3791656494141	-228.314041137695	212.046997070312
709.824951171875	417.471984863281	174.264221191406	-66.3870697021484	-256.092346191406	192.442977905273
791.681518554688	383.555786132812	153.184341430664	-68.6958160400391	-280.727722167969	178.884490966797
852.462829589844	339.914611816406	168.794738769531	-70.4468841552734	-322.470642089844	161.331466674805
867.015197753906	290.057464599609	182.496917724609	-55.6402587890625	-339.327880859375	133.520919799805
862.634033203125	249.267471313477	186.728225708008	-86.9422378540039	-356.547943115234	149.085067749023
860.939880371094	164.738525390625	227.507293701172	-95.8616180419922	-387.701904296875	148.817108154297
845.39208984375	79.5106048583984	235.979095458984	-97.1044921875	-419.362609863281	171.38200378418
788.1708984375	11.2521533966064	207.177337646484	-120.016334533691	-468.098388671875	211.107818603516
731.006164550781	-33.458065032959	188.489410400391	-131.932250976562	-470.219604492188	191.158569335938
687.733825683594	-93.8004302978516	175.057922363281	-145.621337890625	-463.019866943359	223.123229980469
623.636047363281	-171.833160400391	200.339538574219	-161.743545532227	-525.083068847656	253.234313964844
550.153137207031	-202.536880493164	199.740264892578	-175.808624267578	-526.793884277344	255.115051269531
513.064575195312	-242.949661254883	226.768417358398	-156.386810302734	-516.157104492188	278.662414550781
490.033172607422	-257.281311035156	244.375518798828	-132.046173095703	-539.112609863281	284.329620361328
454.982971191406	-245.383926391602	208.74739074707	-149.468566894531	-533.828369140625	276.560455322266
388.596588134766	-253.882019042969	250.891540527344	-147.147521972656	-546.111694335938	255.169799804688
309.991729736328	-251.338928222656	268.767517089844	-153.441009521484	-550.33203125	251.426666259766
275.2646484375	-281.497924804688	260.125640869141	-182.221694946289	-529.481384277344	219.90364074707
262.916076660156	-280.700622558594	287.007904052734	-182.294174194336	-511.701477050781	173.188415527344
230.573684692383	-251.338043212891	288.485504150391	-192.793701171875	-524.786560058594	165.518218994141
178.796859741211	-238.624649047852	326.376708984375	-216.816802978516	-521.438110351562	121.807426452637
154.284194946289	-207.628479003906	375.317779541016	-238.10334777832	-509.142456054688	85.9264602661133
148.982070922852	-184.873092651367	392.981109619141	-248.62272644043	-525.762268066406	85.7030029296875
137.552062988281	-169.764053344727	420.231018066406	-257.633636474609	-507.419677734375	77.7019805908203
145.654083251953	-166.052474975586	442.544738769531	-260.666015625	-494.759002685547	54.6013870239258
141.417083740234	-163.213668823242	462.213500976562	-237.530792236328	-501.186859130859	0.26384648680687
143.045013427734	-149.915679931641	482.842803955078	-209.285385131836	-502.911102294922	-3.62368822097778
188.205413818359	-126.889190673828	502.392578125	-186.919036865234	-530.365234375	-7.82152271270752
229.669097900391	-90.5229949951172	501.156097412109	-185.396286010742	-496.7109375	-49.0426254272461
253.498580932617	-65.6031112670898	508.662841796875	-211.519195556641	-492.558837890625	-42.9462966918945
287.425231933594	-42.7282371520996	510.764465332031	-198.708969116211	-503.930572509766	-69.2241516113281
277.58349609375	14.5416107177734	475.433563232422	-167.601379394531	-467.606719970703	-94.3916320800781
210.541305541992	95.2516708374023	487.673828125	-194.318649291992	-488.283325195312	-70.1067047119141
178.357528686523	143.857940673828	492.029327392578	-219.046188354492	-458.856689453125	-86.7966232299805
135.940826416016	107.201820373535	470.179168701172	-208.758651733398	-471.467956542969	-89.547737121582
67.2366790771484	71.5617523193359	465.973815917969	-207.849914550781	-476.754028320312	-54.0410232543945
-29.7860908508301	61.9236526489258	461.026641845703	-206.430999755859	-425.262176513672	-65.5940246582031
-128.141998291016	-2.85603713989258	441.935699462891	-175.261276245117	-432.935974121094	-66.6123352050781
-191.942504882812	-33.3236198425293	388.878601074219	-172.053009033203	-416.460388183594	-26.1435432434082
-275.905639648438	-64.848258972168	378.655670166016	-171.732635498047	-420.499572753906	2.77411675453186
-330.854156494141	-101.650115966797	354.135955810547	-161.941619873047	-399.581298828125	22.1506004333496
-376.414367675781	-98.8302307128906	350.710144042969	-150.026138305664	-346.170471191406	42.382152557373
-386.945251464844	-128.055908203125	350.374694824219	-114.254379272461	-312.041412353516	48.9911231994629
-363.279266357422	-127.184257507324	278.446533203125	-137.746200561523	-311.402587890625	46.6076240539551
-327.095245361328	-160.211029052734	290.629577636719	-165.75178527832	-311.799194335938	83.8310928344727
-248.171615600586	-216.076202392578	292.104675292969	-168.263412475586	-287.618408203125	95.8275909423828
-182.348388671875	-229.695861816406	249.596252441406	-184.323440551758	-288.700042724609	71.5134582519531
-85.9544830322266	-264.917358398438	208.883148193359	-193.690490722656	-226.628158569336	70.8533172607422
5.19088983535767	-286.371459960938	177.852600097656	-222.164413452148	-189.49267578125	64.8649368286133
114.394119262695	-326.828033447266	179.58512878418	-254.4814453125	-226.933532714844	59.1487655639648
229.571640014648	-403.076995849609	125.261016845703	-252.758056640625	-238.414764404297	38.080623626709
294.549652099609	-423.376495361328	79.6299057006836	-260.134063720703	-226.755081176758	39.2624282836914
388.885070800781	-442.535186767578	56.4622497558594	-319.238006591797	-191.395172119141	53.0058631896973
422.521820068359	-519.040344238281	-26.4905853271484	-346.885131835938	-173.393508911133	27.900899887085
453.557983398438	-526.289489746094	-56.4235687255859	-327.362640380859	-179.479187011719	54.9678230285645
495.842712402344	-506.734008789062	-92.2880783081055	-333.559478759766	-169.019668579102	78.2085342407227
494.295989990234	-517.678833007812	-175.793807983398	-344.790557861328	-132.455490112305	56.8270492553711
507.566223144531	-483.001861572266	-213.115478515625	-330.334594726562	-125.250305175781	70.6063003540039
492.2353515625	-450.207183837891	-272.783905029297	-324.075531005859	-104.576248168945	59.8552017211914
514.167541503906	-446.901062011719	-274.31884765625	-333.25732421875	-88.1108322143555	59.7182006835938
550.0146484375	-437.165740966797	-274.594085693359	-302.408508300781	-95.7719116210938	70.221061706543
511.665069580078	-418.552307128906	-287.335327148438	-304.225982666016	-65.9681854248047	44.8930358886719
485.257781982422	-399.116180419922	-263.966278076172	-319.912658691406	-93.4678192138672	80.5223617553711
493.366851806641	-375.811767578125	-242.577667236328	-284.396209716797	-71.081657409668	97.2044830322266
462.429840087891	-304.787322998047	-195.359161376953	-294.914031982422	-44.3592567443848	69.607177734375
409.442596435547	-223.594741821289	-152.677108764648	-301.887603759766	-75.4150314331055	68.3993453979492
389.688262939453	-219.946685791016	-86.8966674804688	-299.024536132812	-45.4130210876465	79.3576202392578
379.913787841797	-198.440368652344	-41.9788818359375	-314.513153076172	-38.7242012023926	111.81169128418
322.873992919922	-157.13948059082	51.2754745483398	-293.098541259766	-47.5241546630859	117.842376708984
268.067199707031	-155.275054931641	137.047317504883	-260.477020263672	-61.1079750061035	77.229606628418
227.728057861328	-148.115219116211	173.559677124023	-235.511993408203	-79.5529708862305	50.8077049255371
182.95947265625	-147.84782409668	265.560607910156	-230.381759643555	-75.6416320800781	74.4685363769531
151.74690246582	-111.536781311035	284.181121826172	-212.391479492188	-98.2311553955078	67.8291931152344
39.5968322753906	-78.5334091186523	314.165405273438	-210.467742919922	-135.676895141602	39.809684753418
-75.3736572265625	-109.625793457031	384.922424316406	-205.099105834961	-131.849136352539	38.4967002868652
-171.746383666992	-102.163070678711	364.876342773438	-134.519104003906	-153.27424621582	3.80405974388123
-278.613372802734	-40.4144439697266	358.040313720703	-112.964874267578	-179.477554321289	-6.89449691772461
-325.162170410156	-23.0473575592041	362.123504638672	-109.561187744141	-167.289825439453	-6.72447443008423
-419.04443359375	-18.5706081390381	326.946105957031	-99.732048034668	-170.42204284668	-44.8074035644531
-494.245544433594	5.81353664398193	298.145599365234	-99.7078399658203	-174.810012817383	-67.9489898681641
-543.457885742188	-8.90602684020996	239.970352172852	-88.1364440917969	-212.548828125	-95.5408782958984
-617.765380859375	-13.8685140609741	186.609466552734	-71.8654098510742	-241.798278808594	-113.966110229492
-612.276550292969	-14.8298044204712	152.539505004883	-37.296989440918	-202.2265625	-135.734420776367
-603.788146972656	-42.4712944030762	83.572868347168	-32.9327354431152	-175.487838745117	-169.906036376953
-628.824157714844	-57.2743644714355	39.5711059570312	-22.7552089691162	-186.265579223633	-157.751693725586
-628.006896972656	-81.6479339599609	18.9238224029541	-30.744800567627	-133.010101318359	-145.046508789062
-596.018737792969	-111.928588867188	-37.9184455871582	-29.924144744873	-95.2511901855469	-145.634185791016
-543.713256835938	-117.21800994873	-99.4652709960938	-0.822478532791138	-91.0741424560547	-122.070877075195
-479.937927246094	-125.993560791016	-154.131164550781	-33.3423156738281	-59.6084442138672	-107.398612976074
-441.888061523438	-127.408706665039	-223.614608764648	-55.3235244750977	-51.5715065002441	-84.3659515380859
-394.998016357422	-95.6345825195312	-295.562316894531	-27.4892120361328	12.1495685577393	-54.5369338989258
-294.89501953125	-109.559867858887	-359.803009033203	-29.9426097869873	75.0268707275391	-18.9040908813477
-229.505813598633	-122.516464233398	-397.295593261719	-50.7163162231445	82.199089050293	39.5971069335938
-167.227340698242	-101.949691772461	-464.114227294922	-43.3658065795898	121.900123596191	64.3351058959961
-71.8458633422852	-115.784912109375	-536.358825683594	-67.0354690551758	188.11572265625	90.3166198730469
7.57759952545166	-123.069259643555	-532.853088378906	-46.5046768188477	203.378387451172	138.931686401367
77.1468811035156	-123.704795837402	-589.591430664062	-6.28650045394897	193.932373046875	169.900772094727
165.912841796875	-108.2138671875	-647.571594238281	-24.8786430358887	199.600173950195	212.970367431641
268.940887451172	-99.709587097168	-658.441833496094	-11.9263277053833	211.680145263672	239.181121826172
309.110137939453	-105.611534118652	-721.344482421875	-34.2011032104492	226.030334472656	254.379837036133
357.6943359375	-99.570556640625	-718.501770019531	-52.9741020202637	241.47380065918	286.431976318359
430.204193115234	-130.471496582031	-722.431091308594	-34.6281471252441	288.362274169922	320.120239257812
423.631896972656	-158.581619262695	-751.924011230469	-48.7429656982422	286.607177734375	337.192199707031
408.663177490234	-176.149703979492	-688.198791503906	-62.7536582946777	260.643829345703	334.013427734375
389.011322021484	-223.549240112305	-683.385498046875	-97.8782958984375	279.018676757812	405.13623046875
335.728942871094	-247.500198364258	-716.130676269531	-117.97265625	277.890228271484	451.241943359375
253.728775024414	-282.074615478516	-692.781799316406	-104.158073425293	275.948638916016	453.2958984375
150.938903808594	-332.953674316406	-684.407897949219	-87.794059753418	276.612243652344	477.805969238281
99.109245300293	-347.640899658203	-643.031799316406	-111.931930541992	243.73210144043	462.783325195312
48.1271209716797	-405.612091064453	-625.458251953125	-105.825981140137	223.856628417969	478.595825195312
-56.8161239624023	-455.543090820312	-633.017028808594	-59.9529800415039	206.620010375977	494.961761474609
-89.4253311157227	-483.691802978516	-588.259338378906	-114.262466430664	188.115768432617	481.959228515625
-69.2817077636719	-507.200103759766	-581.087036132812	-99.5397796630859	190.930694580078	464.174468994141
-119.959144592285	-508.367828369141	-576.207153320312	-54.6883964538574	141.016189575195	431.87353515625
-126.27530670166	-532.608459472656	-557.615112304688	-131.233642578125	85.6598968505859	408.375518798828
-82.048210144043	-523.615051269531	-535.658508300781	-186.373092651367	90.4953079223633	379.907531738281
-83.1282577514648	-533.268127441406	-500.700439453125	-173.230346679688	70.6428985595703	351.946838378906
-102.685272216797	-553.581298828125	-463.799530029297	-170.320190429688	5.09520292282104	349.214599609375
-64.4622421264648	-557.985595703125	-438.402069091797	-215.320236206055	-50.1270942687988	341.932922363281
-0.843033492565155	-565.152893066406	-415.158813476562	-230.100296020508	-82.8976440429688	338.098876953125
-34.9052124023438	-534.128845214844	-350.935546875	-225.728378295898	-132.869934082031	316.393829345703
-73.2367782592773	-515.625671386719	-355.503875732422	-218.769271850586	-188.559417724609	263.117065429688
-79.7226028442383	-473.505706787109	-369.760284423828	-222.012634277344	-214.229263305664	262.500183105469
-112.013557434082	-417.726135253906	-334.176239013672	-249.855865478516	-245.568252563477	240.251083374023
-174.593399047852	-352.691864013672	-307.275939941406	-259.030120849609	-275.503509521484	202.891098022461
-225.190887451172	-233.582809448242	-274.384643554688	-252.674346923828	-272.506561279297	213.607437133789
-257.816162109375	-170.110290527344	-273.437469482422	-228.206100463867	-303.522552490234	199.201385498047
-343.377624511719	-131.578735351562	-262.072601318359	-247.270172119141	-327.28955078125	158.025268554688
-390.169952392578	-49.8856201171875	-239.21875	-271.588592529297	-320.945770263672	122.693130493164
-408.918670654297	-1.71853947639465	-243.658187866211	-231.418685913086	-357.463165283203	116.430603027344
-449.359100341797	-26.0456714630127	-242.672286987305	-212.192153930664	-344.160461425781	116.913345336914
-487.922546386719	-41.0265235900879	-254.258483886719	-237.947906494141	-327.658752441406	93.9005889892578
-516.266723632812	-23.2841014862061	-257.247161865234	-227.650497436523	-344.1982421875	72.8307571411133
-507.527313232422	-67.1343688964844	-231.341033935547	-163.193603515625	-306.884460449219	80.685905456543
-528.510864257812	-88.2857818603516	-253.63053894043	-141.845184326172	-291.173492431641	74.8985290527344
-560.333129882812	-79.4053268432617	-258.112030029297	-145.445526123047	-291.214508056641	75.4053421020508
-565.90185546875	-107.107208251953	-232.475509643555	-104.781883239746	-235.104431152344	104.636787414551
-553.503234863281	-89.8642425537109	-233.907211303711	-75.3541717529297	-194.258926391602	101.57861328125
-531.819458007812	-69.0264282226562	-222.015731811523	-69.799186706543	-213.645446777344	117.174743652344
-533.157287597656	-89.5926132202148	-199.173858642578	-56.3139381408691	-184.072006225586	136.461944580078
-547.085510253906	-90.1361389160156	-190.425979614258	-37.2483100891113	-114.95890045166	107.90251159668
-552.452819824219	-89.1136169433594	-187.433044433594	-14.2761707305908	-96.1508102416992	140.311874389648
-538.133178710938	-110.527534484863	-158.001083374023	4.97761964797974	-72.5327987670898	149.272338867188
-502.190185546875	-114.353881835938	-190.673004150391	1.44774997234344	-14.2725591659546	100.034225463867
-465.462219238281	-137.138076782227	-176.388519287109	0.400677651166916	18.0786762237549	130.434310913086
-458.603057861328	-220.965393066406	-126.534759521484	23.4807758331299	36.2371597290039	116.020324707031
-405.722351074219	-313.441650390625	-174.034530639648	19.3928642272949	91.8651657104492	81.6814498901367
-364.727020263672	-423.377990722656	-182.898880004883	34.2411575317383	146.743728637695	94.1602020263672
-367.192230224609	-554.568115234375	-194.341125488281	56.3897972106934	186.973236083984	91.6861343383789
-325.106414794922	-640.036926269531	-247.503021240234	52.7495346069336	215.488784790039	110.108070373535
-360.692596435547	-729.930480957031	-281.2119140625	71.5138854980469	239.706604003906	92.7603073120117
-368.290283203125	-814.141357421875	-261.858306884766	54.0897102355957	297.685272216797	99.5308609008789
-290.322265625	-851.800231933594	-287.312316894531	100.777397155762	314.375915527344	149.007034301758
-282.33447265625	-851.674438476562	-322.206268310547	130.419357299805	334.159271240234	116.739151000977
-281.352508544922	-805.613891601562	-310.115142822266	93.9352569580078	369.657043457031	99.2712783813477
-242.831405639648	-791.587585449219	-351.634002685547	125.141151428223	368.201385498047	88.5510940551758
-222.040679931641	-776.9951171875	-360.483520507812	80.142448425293	423.335510253906	50.1393051147461
-174.429489135742	-721.614440917969	-382.125946044922	37.9059371948242	431.675933837891	83.6485214233398
-82.3742370605469	-690.50927734375	-413.37548828125	32.7906684875488	398.114593505859	89.2878341674805
-52.7538223266602	-665.646911621094	-394.584930419922	5.48395347595215	431.642791748047	78.5644073486328
-15.2209463119507	-634.309143066406	-421.255096435547	1.42461919784546	415.2333984375	68.9059066772461
29.9786376953125	-603.969970703125	-458.366729736328	-41.6838302612305	375.653015136719	87.615837097168
52.0960311889648	-540.6123046875	-434.644104003906	-68.3596801757812	401.483520507812	123.444366455078
94.6630935668945	-478.266906738281	-439.311676025391	-70.2708206176758	371.201995849609	80.3656921386719
108.00560760498	-425.006988525391	-481.095245361328	-93.600227355957	336.991729736328	103.703155517578
128.923767089844	-350.539215087891	-478.368835449219	-110.91170501709	353.800750732422	118.184829711914
148.059463500977	-285.509887695312	-473.807891845703	-126.942626953125	320.287170410156	108.79320526123
169.489349365234	-229.911468505859	-450.988189697266	-148.159591674805	302.541076660156	146.075103759766
193.944198608398	-169.904998779297	-429.060485839844	-150.821548461914	269.684631347656	167.631103515625
194.111129760742	-98.710319519043	-434.696319580078	-133.839004516602	244.010787963867	163.450653076172
199.997863769531	-21.968391418457	-432.190795898438	-109.627807617188	246.77587890625	112.568153381348
209.125289916992	83.2233428955078	-411.607025146484	-72.9646224975586	177.557647705078	106.151466369629
204.660583496094	173.459365844727	-377.149841308594	-56.779224395752	147.640243530273	92.592399597168
163.893646240234	258.293151855469	-353.518463134766	-36.3424415588379	123.426635742188	52.5705490112305
117.064155578613	350.232849121094	-328.24462890625	8.61542701721191	94.8573303222656	59.2788925170898
92.5283126831055	365.993133544922	-304.139282226562	53.3404502868652	77.7643966674805	33.2718925476074
45.4040412902832	379.280578613281	-266.432159423828	99.0431289672852	-17.2354431152344	3.61791372299194
-19.6047344207764	355.693481445312	-252.323867797852	109.72484588623	-30.2619953155518	-1.56912040710449
-83.9911727905273	308.88427734375	-244.00798034668	137.824462890625	-31.4679527282715	-1.10990929603577
-138.881973266602	272.814147949219	-195.739700317383	175.289260864258	-76.046142578125	6.47784996032715
-172.718017578125	197.640594482422	-189.86897277832	188.710494995117	-81.7404022216797	22.6116771697998
-202.328491210938	145.789520263672	-170.843002319336	210.740371704102	-121.779289245605	52.3999557495117
-219.75944519043	59.5358695983887	-136.545059204102	223.891815185547	-141.540115356445	27.1088981628418
-235.908676147461	-25.3017997741699	-164.41667175293	254.648315429688	-145.479522705078	-2.73724985122681
-255.129379272461	-112.130439758301	-161.582733154297	279.781463623047	-165.135879516602	33.6633453369141
-263.7314453125	-207.683288574219	-145.231079101562	293.211120605469	-184.957138061523	54.3370704650879
-264.631011962891	-232.868103027344	-163.285919189453	308.683013916016	-231.33332824707	9.44561100006104
-263.378570556641	-281.625305175781	-180.546249389648	322.523559570312	-257.319854736328	-3.37571549415588
-252.798400878906	-340.542297363281	-198.809997558594	313.855285644531	-255.142211914062	22.1096134185791
-233.262237548828	-358.916809082031	-200.166595458984	302.59326171875	-282.668121337891	24.0398082733154
-216.987289428711	-368.541107177734	-224.735046386719	319.295104980469	-298.817779541016	46.7530746459961
-203.40104675293	-364.753021240234	-230.304611206055	289.624237060547	-316.915344238281	66.4413375854492
-208.628524780273	-347.658966064453	-229.764572143555	261.999603271484	-335.037872314453	103.571662902832
-235.038681030273	-366.483795166016	-292.793090820312	247.908782958984	-326.27392578125	153.90364074707
-253.534957885742	-384.660583496094	-291.622222900391	228.902847290039	-338.081848144531	170.104568481445
-260.211944580078	-406.181762695312	-259.154724121094	227.564987182617	-332.045196533203	217.972152709961
-285.964965820312	-433.781005859375	-267.463439941406	203.91178894043	-315.620452880859	262.55810546875
-311.27978515625	-403.429138183594	-255.39973449707	197.193313598633	-312.445648193359	278.211517333984
-303.442565917969	-406.511322021484	-219.497589111328	191.600677490234	-281.158325195312	327.164978027344
-266.968505859375	-411.993041992188	-212.204559326172	173.501541137695	-233.469757080078	361.177459716797
-227.069946289062	-377.706970214844	-234.9501953125	149.362289428711	-240.195495605469	385.597869873047
-171.881912231445	-376.076751708984	-179.411148071289	127.987503051758	-243.044570922852	429.079345703125
-59.5251770019531	-352.504425048828	-114.203102111816	153.264205932617	-171.623733520508	425.482757568359
25.970890045166	-298.26953125	-120.767478942871	151.371612548828	-145.090240478516	426.622711181641
117.357971191406	-279.203094482422	-96.315803527832	141.008834838867	-154.254425048828	446.299346923828
232.933059692383	-234.509033203125	-76.5573654174805	127.31364440918	-119.989921569824	438.342864990234
294.675140380859	-153.884750366211	-70.2861480712891	109.31169128418	-83.7407455444336	439.356323242188
386.463409423828	-83.2555084228516	-26.6983966827393	126.650283813477	-70.0897750854492	445.027954101562
460.996704101562	3.62253308296204	1.25141906738281	108.577934265137	-52.3100624084473	477.875518798828
510.985412597656	82.4374084472656	39.707878112793	126.08324432373	-21.628288269043	481.805450439453
574.801452636719	163.065719604492	72.9128494262695	128.151672363281	-30.7980937957764	479.141967773438
570.48486328125	259.501190185547	90.6259841918945	109.409706115723	-13.8697376251221	522.964416503906
535.037902832031	319.333251953125	140.899139404297	128.503479003906	14.524621963501	496.465301513672
488.670928955078	358.801605224609	172.885223388672	110.146911621094	-18.7601985931396	472.296203613281
433.923583984375	431.740539550781	215.311004638672	128.405319213867	5.72107028961182	468.665344238281
384.019989013672	470.745056152344	264.910919189453	140.421875	21.7088088989258	421.643035888672
299.126586914062	456.234313964844	305.317687988281	142.919937133789	-7.54951190948486	391.678436279297
225.47297668457	485.224456787109	376.439086914062	155.227584838867	-3.31983184814453	369.055999755859
162.735015869141	505.709197998047	400.873992919922	142.603057861328	-14.3010883331299	351.662445068359
70.7553176879883	490.239929199219	404.951873779297	139.673080444336	-26.1268539428711	355.016235351562
-4.95342969894409	495.193542480469	435.882873535156	108.85327911377	-27.636661529541	319.085540771484
-53.454662322998	452.431518554688	445.723083496094	82.307243347168	-57.7727165222168	279.530975341797
-91.8920211791992	420.302429199219	448.189697265625	67.3525009155273	-102.51097869873	280.012115478516
-162.296447753906	401.804229736328	433.330261230469	17.8615970611572	-83.9964370727539	269.568695068359
-247.039566040039	313.604095458984	408.573669433594	3.53038883209229	-83.6943893432617	270.7216796875
-266.526672363281	274.588409423828	417.3916015625	17.863525390625	-114.230941772461	238.449768066406
-302.215515136719	262.556091308594	402.457092285156	-20.6625938415527	-105.715599060059	220.994445800781
-357.130523681641	226.18962097168	379.624755859375	-41.1935806274414	-132.828002929688	229.251007080078
-379.1171875	205.608779907227	351.321258544922	-40.8815078735352	-146.621704101562	195.782257080078
-403.940032958984	191.756942749023	321.320220947266	-60.6599197387695	-132.259735107422	187.945205688477
-399.292053222656	180.577026367188	331.031921386719	-73.3900451660156	-135.52165222168	160.581405639648
-429.098327636719	176.479522705078	306.066467285156	-76.5110473632812	-148.448486328125	135.636154174805
-449.208343505859	203.154052734375	293.681823730469	-73.8772277832031	-162.996383666992	117.407020568848
-438.529968261719	199.243118286133	264.436279296875	-95.5469131469727	-169.714889526367	71.5192794799805
-463.291625976562	201.077911376953	220.266494750977	-118.80598449707	-167.650756835938	57.498218536377
-464.088043212891	236.657485961914	216.542144775391	-107.662391662598	-162.624420166016	41.0820846557617
-490.071502685547	255.74089050293	165.572799682617	-102.435272216797	-154.596206665039	28.6316890716553
-510.422760009766	292.148315429688	147.10693359375	-94.2013549804688	-150.374496459961	46.4766616821289
-470.837768554688	329.179595947266	137.178283691406	-72.4834899902344	-150.533615112305	37.0704612731934
-420.027526855469	393.351226806641	75.7704467773438	-80.8002700805664	-150.426086425781	39.283935546875
-388.935150146484	438.577972412109	57.5855140686035	-56.0078926086426	-157.924209594727	70.5322341918945
-396.94873046875	445.211883544922	41.5532913208008	-16.196174621582	-159.36116027832	98.4120025634766
-386.154357910156	471.365783691406	11.8280849456787	-14.3997240066528	-162.175750732422	104.185417175293
-335.483184814453	493.326293945312	11.6624298095703	23.4348964691162	-150.634078979492	108.153526306152
-283.323120117188	514.712890625	15.5053730010986	42.7875289916992	-140.790679931641	144.486389160156
-259.239349365234	516.448303222656	-20.8292179107666	18.018196105957	-156.157272338867	104.685600280762
-233.230239868164	505.312683105469	-53.932559967041	43.3413543701172	-149.944778442383	90.2646560668945
-187.083908081055	492.494140625	-69.1027908325195	80.229850769043	-142.772048950195	112.576583862305
-172.047775268555	456.936798095703	-84.6253356933594	104.788414001465	-135.195678710938	49.4845809936523
-171.026275634766	457.239868164062	-78.7797393798828	113.086860656738	-99.0594482421875	32.1570930480957
-176.797088623047	445.387481689453	-95.0629196166992	102.659812927246	-85.0427780151367	27.7806243896484
-217.329177856445	424.175201416016	-97.4685821533203	126.338653564453	-98.4172439575195	4.78329706192017
-264.307464599609	443.592193603516	-111.911773681641	129.404937744141	-86.9491195678711	1.85858070850372
-312.031066894531	407.129699707031	-152.965805053711	87.7736663818359	-68.5283584594727	-24.0014591217041
-387.265167236328	403.57763671875	-151.820556640625	57.2235450744629	-76.6136245727539	-35.5504112243652
-444.345733642578	412.620971679688	-165.787216186523	50.6673545837402	-71.7597503662109	-0.350108563899994
-472.354766845703	384.496643066406	-178.850051879883	37.917854309082	-80.1629180908203	5.61046934127808
-501.777130126953	406.162139892578	-164.774505615234	18.02170753479	-100.392677307129	8.64519214630127
-516.90234375	383.793426513672	-159.890396118164	-18.7477111816406	-108.447906494141	54.2505950927734
-517.064514160156	335.947479248047	-139.934036254883	-62.9935111999512	-107.685752868652	49.2635803222656
