36.00
10/Sep/2025	14:53:39	8000
2.00	36.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22
-7630.57080078125	-973.19384765625	1325.86804199219	4237.32177734375	1259.57385253906	-5528.83203125	1248.69384765625	2974.01635742188	-1371.11633300781	-815.731994628906	-1213.70446777344	-971.583618164062	-778.267272949219	1582.46752929688	1066.75366210938	-2912.70971679688	-283.264068603516	1852.90185546875	-130.735275268555	-2102.88232421875	2782.34594726562	-1214.61535644531
-12919.7998046875	-888.625793457031	758.811645507812	4383.73095703125	1218.58361816406	-5665.5263671875	796.232604980469	3395.96997070312	-1397.91003417969	-760.526123046875	-1249.85986328125	-713.562561035156	-719.944396972656	1683.41723632812	1109.8720703125	-2904.00170898438	-192.517669677734	1855.32153320312	-38.7852592468262	-2156.19409179688	2825.34155273438	-1280.77416992188
-17998.453125	-756.136657714844	180.50666809082	4489.4306640625	1097.29675292969	-5675.31884765625	256.413787841797	3779.353515625	-1467.67541503906	-664.309204101562	-1301.41979980469	-387.567687988281	-673.890991210938	1759.15795898438	1127.21899414062	-2882.26025390625	-129.114929199219	1883.07299804688	65.5487670898438	-2176.35815429688	2852.60668945312	-1287.02612304688
-22820.830078125	-565.875061035156	-379.277893066406	4584.22509765625	866.424560546875	-5629.4267578125	-303.786895751953	4127.29345703125	-1449.5712890625	-533.691284179688	-1336.65319824219	-76.635498046875	-639.572692871094	1840.57116699219	1125.45764160156	-2832.60546875	-74.3928298950195	1894.43615722656	127.445625305176	-2213.01538085938	2924.52490234375	-1295.9951171875
-27212.68359375	-325.844665527344	-917.385131835938	4609.95703125	526.864929199219	-5497.35595703125	-860.615173339844	4394.08642578125	-1459.41552734375	-362.307739257812	-1369.24450683594	211.977737426758	-610.147155761719	1905.16540527344	1169.82800292969	-2814.31030273438	-44.0843238830566	1883.4248046875	241.749710083008	-2299.99731445312	2972.85131835938	-1318.78442382812
-31127.087890625	-47.0681648254395	-1405.10693359375	4623.78955078125	116.511161804199	-5222.16357421875	-1408.69262695312	4647.7861328125	-1547.39184570312	-144.238357543945	-1377.49572753906	546.048034667969	-557.926452636719	1968.07043457031	1182.85144042969	-2792.69311523438	-21.6739597320557	1886.8701171875	319.119445800781	-2314.20361328125	3024.66821289062	-1303.43225097656
-34575.71875	284.592559814453	-1870.15563964844	4573.79833984375	-377.422058105469	-4884.4609375	-1949.60595703125	4815.06689453125	-1549.9248046875	43.8425445556641	-1406.60925292969	808.191650390625	-523.986633300781	2055.03759765625	1180.37133789062	-2760.26684570312	13.895471572876	1848.31628417969	333.298278808594	-2355.06323242188	3116.82421875	-1300.77734375
-37387.359375	692.835021972656	-2262.51025390625	4493.29833984375	-912.7890625	-4472.50732421875	-2537.27392578125	4896.857421875	-1573.52355957031	291.023651123047	-1466.97888183594	1077.23828125	-510.435638427734	2108.18188476562	1204.24731445312	-2732.66772460938	45.7098731994629	1821.71105957031	427.335174560547	-2418.2265625	3140.06640625	-1270.23999023438
-39565.69140625	1099.95104980469	-2658.85620117188	4357.7607421875	-1506.31774902344	-3952.05932617188	-3071.65478515625	4966.09521484375	-1616.26794433594	543.099365234375	-1510.84020996094	1393.63879394531	-463.599487304688	2155.16870117188	1225.34118652344	-2662.38916015625	48.8188438415527	1775.57446289062	473.920562744141	-2419.916015625	3181.89868164062	-1259.7880859375
-41122.02734375	1537.00573730469	-2998.25390625	4151.845703125	-2132.669921875	-3390.65014648438	-3566.70922851562	4968.6552734375	-1648.30236816406	800.722290039062	-1552.16552734375	1698.41088867188	-493.033294677734	2191.24194335938	1265.23681640625	-2598.53344726562	39.6778144836426	1736.78332519531	515.93603515625	-2446.72241210938	3256.0400390625	-1254.98754882812
-41950.59765625	1980.38562011719	-3228.83203125	3937.27001953125	-2800.93627929688	-2774.97143554688	-4077.1396484375	4887.23193359375	-1720.05651855469	1122.56628417969	-1549.28100585938	2058.68359375	-458.72509765625	2215.005859375	1269.15771484375	-2586.72387695312	11.176531791687	1731.33825683594	546.596740722656	-2467.39282226562	3284.0234375	-1280.0673828125
-42122.6484375	2448.4619140625	-3448.82763671875	3655.90991210938	-3517.29736328125	-2074.50512695312	-4500.732421875	4750.19677734375	-1743.02087402344	1375.99096679688	-1591.03686523438	2434.88598632812	-423.292144775391	2253.49267578125	1285.80139160156	-2540.626953125	-47.8629417419434	1701.59704589844	548.056701660156	-2441.4501953125	3300.33666992188	-1289.32238769531
-41630.5390625	2899.587890625	-3576.89282226562	3386.6435546875	-4190.33984375	-1289.57495117188	-4895.61962890625	4561.8681640625	-1786.18103027344	1640.6630859375	-1622.27307128906	2828.6806640625	-438.722106933594	2247.20556640625	1317.12438964844	-2476.7548828125	-94.2695083618164	1705.31616210938	582.41064453125	-2388.3564453125	3284.72875976562	-1253.14794921875
-40420.90625	3292.27099609375	-3622.0439453125	3086.54833984375	-4865.6064453125	-488.636413574219	-5239.1494140625	4346.96630859375	-1844.87963867188	1928.16369628906	-1590.98010253906	3227.875	-403.780731201172	2190.81396484375	1339.24133300781	-2445.47436523438	-88.7825088500977	1685.63903808594	543.766845703125	-2342.75244140625	3302.38549804688	-1299.20532226562
-38569.84375	3763.05224609375	-3638.15747070312	2749.39672851562	-5525.86279296875	344.210510253906	-5451.2890625	4087.87231445312	-1849.38562011719	2145.4775390625	-1597.02563476562	3632.98168945312	-420.650817871094	2118.1796875	1381.99230957031	-2413.34130859375	-84.6481246948242	1664.62109375	577.802429199219	-2287.17065429688	3321.96044921875	-1330.32678222656
-36084.484375	4188.3505859375	-3577.88916015625	2433.6611328125	-6143.6962890625	1227.9091796875	-5604.81689453125	3738.75463867188	-1882.87915039062	2385.93627929688	-1612.94421386719	4018.23071289062	-418.275115966797	1982.47583007812	1354.89611816406	-2369.97436523438	-81.07470703125	1641.79797363281	595.265747070312	-2217.90869140625	3296.34106445312	-1346.50329589844
-33004.55859375	4594.67578125	-3470.69702148438	2093.52099609375	-6703.25732421875	2087.58715820312	-5674.56689453125	3390.958984375	-1913.67297363281	2584.5224609375	-1629.90173339844	4372.26806640625	-421.206939697266	1873.10729980469	1343.43566894531	-2321.66845703125	-52.6689682006836	1589.41979980469	532.183532714844	-2162.52319335938	3301.33984375	-1413.48706054688
-29343.697265625	4999.21240234375	-3348.32055664062	1742.08715820312	-7224.04638671875	2929.6162109375	-5661.9501953125	3073.29858398438	-1912.89587402344	2712.95825195312	-1670.36767578125	4702.37646484375	-464.072021484375	1844.32861328125	1311.20141601562	-2269.05444335938	-50.0603942871094	1607.63208007812	527.653503417969	-2130.69287109375	3269.85986328125	-1458.39135742188
-25211.953125	5321.193359375	-3145.7568359375	1402.68359375	-7658.8818359375	3739.31909179688	-5594.7216796875	2731.19995117188	-1924.17504882812	2864.11791992188	-1689.19189453125	4918.25146484375	-473.724517822266	1860.41967773438	1243.94946289062	-2198.54077148438	-63.2093963623047	1563.06030273438	482.620849609375	-2112.93017578125	3233.93701171875	-1490.3056640625
-20715.392578125	5662.794921875	-2894.82202148438	1096.29699707031	-7971.6318359375	4458.36669921875	-5445.4765625	2367.6884765625	-1935.45056152344	3001.89013671875	-1687.853515625	5122.8037109375	-507.050048828125	1940.22509765625	1251.58349609375	-2101.37866210938	-84.4366226196289	1493.19909667969	448.059875488281	-2113.23876953125	3188.6025390625	-1550.57019042969
-15836.494140625	5927.56591796875	-2636.4921875	750.522521972656	-8243.23046875	5113.9521484375	-5212.03076171875	2016.78540039062	-1906.10375976562	3078.78881835938	-1715.63330078125	5268.9755859375	-548.086364746094	2005.02111816406	1219.05334472656	-2011.53576660156	-94.8849945068359	1460.71801757812	426.322998046875	-2130.5302734375	3132.90380859375	-1644.52807617188
-10737.140625	6153.35400390625	-2319.4423828125	391.660583496094	-8407.1416015625	5720.4345703125	-4890.5556640625	1678.80969238281	-1881.53149414062	3114.79467773438	-1717.1123046875	5316.61865234375	-561.291442871094	2064.1416015625	1204.62854003906	-1910.541015625	-116.684730529785	1403.36462402344	407.572204589844	-2120.74096679688	3083.99731445312	-1727.63342285156
-5531.8876953125	6360.90869140625	-1974.25061035156	82.778434753418	-8484.2763671875	6189.94921875	-4516.80517578125	1328.45837402344	-1895.82434082031	3118.79174804688	-1716.60485839844	5334.34814453125	-600.488159179688	2125.12133789062	1226.033203125	-1802.68103027344	-192.797515869141	1385.21362304688	379.116485595703	-2096.42504882812	3004.50439453125	-1805.38342285156
-227.479675292969	6465.681640625	-1610.21166992188	-221.192092895508	-8487.6494140625	6571.71875	-4080.63403320312	1007.25244140625	-1855.10437011719	3086.79809570312	-1708.94091796875	5253.28466796875	-675.038330078125	2161.57788085938	1205.4833984375	-1656.3447265625	-261.716369628906	1337.53942871094	326.191192626953	-2019.04846191406	2966.27197265625	-1907.03503417969
5094.0888671875	6534.5927734375	-1200.32727050781	-472.197296142578	-8366.7841796875	6909.53271484375	-3604.4365234375	706.396728515625	-1836.07409667969	3013.357421875	-1671.94995117188	5139.46875	-706.16357421875	2170.68798828125	1192.33984375	-1508.13146972656	-279.906524658203	1258.64233398438	325.660125732422	-1919.20983886719	2904.6826171875	-1950.6533203125
10270.7822265625	6517.0205078125	-790.613952636719	-659.866394042969	-8134.966796875	7115.037109375	-3103.75634765625	428.186920166016	-1852.37280273438	2878.42797851562	-1653.33581542969	4981.71484375	-740.394165039062	2126.8681640625	1158.453125	-1420.40625	-300.994812011719	1202.19299316406	323.829711914062	-1820.18054199219	2830.345703125	-1989.52258300781
15256.138671875	6410.7373046875	-397.105377197266	-818.700012207031	-7852.99560546875	7218.72802734375	-2548.01049804688	207.598526000977	-1820.05358886719	2729.69384765625	-1646.74475097656	4797.7158203125	-807.470153808594	2091.23413085938	1113.546875	-1267.83996582031	-308.080474853516	1152.5537109375	330.139007568359	-1691.7158203125	2725.84765625	-2050.73095703125
20002.53515625	6287.76318359375	1.99092781543732	-931.141845703125	-7475.5615234375	7259.5341796875	-1960.09118652344	4.23260116577148	-1792.52844238281	2559.64331054688	-1655.35546875	4602.20654296875	-810.967224121094	2049.50708007812	1071.71887207031	-1137.44006347656	-267.844024658203	1060.41467285156	323.613616943359	-1577.36730957031	2633.13720703125	-2056.33081054688
24370.337890625	6097.857421875	369.632202148438	-968.713623046875	-6982.34521484375	7197.896484375	-1349.71044921875	-154.887573242188	-1780.9033203125	2340.42822265625	-1626.52709960938	4346.64697265625	-848.9873046875	2048.8076171875	1029.70678710938	-1060.59619140625	-215.861373901367	937.469360351562	321.402618408203	-1423.34143066406	2611.056640625	-2097.28442382812
28283.591796875	5844.11328125	725.615234375	-937.534851074219	-6453.744140625	7081.7470703125	-729.484680175781	-285.879302978516	-1769.43688964844	2139.7314453125	-1585.18041992188	4067.40112304688	-909.901733398438	2093.44653320312	1022.86547851562	-953.645568847656	-151.826644897461	858.716491699219	388.762817382812	-1259.03857421875	2513.51586914062	-2106.306640625
31710.236328125	5554.80029296875	1040.88671875	-911.010009765625	-5849.57861328125	6884.35546875	-87.9577484130859	-403.524658203125	-1719.67858886719	1914.86279296875	-1581.19604492188	3786.54418945312	-931.092651367188	2121.10766601562	1013.19842529297	-839.439880371094	-84.5857162475586	789.537170410156	428.567199707031	-1183.31909179688	2398.85083007812	-2075.61645507812
34564.53515625	5195.59423828125	1286.99011230469	-850.488403320312	-5175.11083984375	6583.74951171875	542.564697265625	-445.884033203125	-1707.9580078125	1610.99255371094	-1580.04565429688	3519.43359375	-950.167846679688	2158.025390625	1013.05352783203	-711.928283691406	30.9237060546875	696.310241699219	438.068878173828	-1042.52319335938	2295.87426757812	-2086.80419921875
36766.234375	4852.0673828125	1516.4482421875	-690.148986816406	-4424.96435546875	6229.73486328125	1129.37646484375	-439.796569824219	-1719.78503417969	1355.3984375	-1534.60827636719	3230.82495117188	-970.881652832031	2157.8505859375	1014.53076171875	-630.033569335938	172.951370239258	571.800964355469	492.006530761719	-876.620849609375	2213.19116210938	-2049.09057617188
38362.16015625	4466.93603515625	1699.72631835938	-515.756591796875	-3636.099609375	5756.6689453125	1687.15612792969	-376.692749023438	-1683.3974609375	1130.25415039062	-1502.94262695312	3025.31201171875	-994.410278320312	2193.88012695312	1017.94262695312	-546.247375488281	313.589630126953	447.567749023438	546.536254882812	-833.944152832031	2149.62475585938	-2022.31201171875
39302.02734375	4044.3095703125	1826.51940917969	-327.628387451172	-2825.43823242188	5203.29052734375	2239.50048828125	-265.052185058594	-1690.771484375	858.670654296875	-1479.09777832031	2862.73950195312	-980.596557617188	2211.48217773438	1059.47180175781	-414.874053955078	519.1318359375	359.248046875	606.425903320312	-750.041931152344	2003.14172363281	-2013.70629882812
39534.24609375	3704.10791015625	1882.50317382812	-79.9354629516602	-2001.75415039062	4574.89599609375	2732.5859375	-125.881736755371	-1692.52453613281	609.621520996094	-1419.50512695312	2666.60815429688	-1009.26306152344	2173.73974609375	1009.69982910156	-300.931243896484	757.843139648438	309.190582275391	673.286315917969	-663.239135742188	1913.11779785156	-1960.06750488281
39105.203125	3323.90966796875	1909.71813964844	162.897979736328	-1163.82592773438	3860.03540039062	3104.50439453125	52.1248741149902	-1658.7978515625	355.385559082031	-1382.83276367188	2529.3232421875	-1044.49255371094	2170.71508789062	929.027954101562	-195.4521484375	976.768249511719	242.190704345703	715.597839355469	-617.333801269531	1862.12109375	-1945.56384277344
37988.7734375	2948.66967773438	1832.31518554688	418.223205566406	-262.133728027344	3132.27124023438	3455.07934570312	286.572265625	-1642.13977050781	144.177795410156	-1353.47448730469	2398.60400390625	-1040.3857421875	2146.74194335938	875.293518066406	-69.8057556152344	1186.78588867188	156.401260375977	806.700988769531	-588.334289550781	1737.27661132812	-1947.1953125
36194.890625	2596.56591796875	1673.84399414062	698.105041503906	586.177795410156	2367.01538085938	3755.76220703125	546.29638671875	-1633.81799316406	-55.5981216430664	-1343.48510742188	2320.5703125	-1060.03369140625	2152.31494140625	783.7060546875	35.6728630065918	1424.74621582031	135.609878540039	869.958984375	-600.057312011719	1621.26281738281	-1927.77368164062
33744.5546875	2250.1328125	1531.00524902344	978.763000488281	1387.59057617188	1550.80297851562	3966.3544921875	798.959899902344	-1619.75378417969	-278.503784179688	-1293.05969238281	2288.07104492188	-1056.62658691406	2185.263671875	727.428649902344	117.226264953613	1702.12121582031	97.0418167114258	912.644592285156	-601.424621582031	1501.18530273438	-1937.72973632812
30665.1640625	1957.20007324219	1249.26403808594	1284.41223144531	2171.61059570312	738.398620605469	4109.32373046875	1108.220703125	-1601.53466796875	-414.285308837891	-1246.25366210938	2248.65869140625	-1039.3134765625	2216.34521484375	651.569519042969	225.069488525391	1924.66015625	45.1080589294434	990.051635742188	-650.854309082031	1401.20275878906	-1951.06286621094
27081.791015625	1680.60327148438	909.503051757812	1588.60034179688	2892.4921875	-62.8325271606445	4152.66064453125	1427.11022949219	-1578.853515625	-547.236145019531	-1224.26428222656	2258.2568359375	-1054.34362792969	2249.27587890625	587.412963867188	334.975708007812	2076.71044921875	13.7755222320557	1019.00012207031	-665.806274414062	1284.63134765625	-1964.38354492188
23007.572265625	1438.24890136719	557.525634765625	1906.63159179688	3579.34423828125	-849.912963867188	4169.00927734375	1770.91638183594	-1548.51745605469	-663.440368652344	-1176.73156738281	2264.55249023438	-1050.923828125	2275.99609375	564.573181152344	393.183258056641	2255.99145507812	-46.6536445617676	1088.69982910156	-651.801086425781	1126.87866210938	-2005.68395996094
18470.1171875	1200.12939453125	125.586631774902	2222.83251953125	4163.146484375	-1582.82312011719	4103.49462890625	2124.83203125	-1525.22155761719	-725.277893066406	-1171.19079589844	2247.83081054688	-1013.96942138672	2318.20922851562	532.237609863281	493.438781738281	2410.63232421875	-90.2301177978516	1131.45300292969	-649.734252929688	968.3564453125	-2006.71984863281
13584.115234375	1028.27502441406	-345.754516601562	2495.08837890625	4656.59033203125	-2263.84008789062	3943.12622070312	2455.44213867188	-1488.90490722656	-747.199096679688	-1132.14050292969	2259.2890625	-1011.01147460938	2280.958984375	558.012939453125	630.920593261719	2495.97412109375	-143.385482788086	1131.75695800781	-562.153869628906	819.204833984375	-1964.34643554688
8485.271484375	902.239868164062	-831.748901367188	2761.23754882812	5061.06103515625	-2897.58715820312	3767.84252929688	2823.8173828125	-1473.29614257812	-744.288635253906	-1081.18591308594	2240.81298828125	-970.924682617188	2169.56958007812	584.079223632812	711.028991699219	2600.39697265625	-176.378982543945	1193.48913574219	-477.021179199219	702.460693359375	-1995.06628417969
3226.94677734375	806.269714355469	-1320.09790039062	3028.7646484375	5337.6962890625	-3455.66088867188	3510.74462890625	3154.35864257812	-1479.63854980469	-759.13427734375	-1038.04028320312	2212.52514648438	-927.113464355469	2088.33227539062	615.358825683594	838.304870605469	2723.19458007812	-224.590316772461	1224.55383300781	-394.564605712891	528.166748046875	-2015.91772460938
-2165.37524414062	796.793640136719	-1859.63171386719	3251.90869140625	5569.40625	-3941.51342773438	3219.52709960938	3453.69677734375	-1438.68359375	-729.50390625	-995.195678710938	2192.56323242188	-927.936828613281	1997.84741210938	696.20166015625	948.356872558594	2794.45288085938	-319.487426757812	1252.96545410156	-252.626800537109	366.487121582031	-1971.80432128906
-7556.83935546875	825.151184082031	-2417.17456054688	3425.65380859375	5684.80322265625	-4344.5263671875	2897.19287109375	3765.90771484375	-1401.92712402344	-681.819763183594	-977.715026855469	2140.40185546875	-871.943237304688	1913.68713378906	726.049377441406	1031.50256347656	2859.1083984375	-368.262756347656	1274.19934082031	-116.282867431641	224.956634521484	-1982.17834472656
-12879.6044921875	931.062377929688	-2942.0908203125	3590.83813476562	5658.04248046875	-4608.24169921875	2480.26416015625	4018.14526367188	-1396.75134277344	-581.150756835938	-934.735778808594	2124.83325195312	-832.821716308594	1866.3330078125	775.368957519531	1166.08642578125	2961.15454101562	-434.935363769531	1282.15051269531	-9.96601390838623	51.7037582397461	-2001.68640136719
-17967.146484375	1093.80786132812	-3488.74487304688	3716.5693359375	5585.333984375	-4774.85498046875	2042.3662109375	4218.46142578125	-1416.19091796875	-419.271118164062	-909.81787109375	2137.85693359375	-822.290283203125	1796.01025390625	840.830200195312	1260.11328125	3017.5361328125	-493.488464355469	1309.64050292969	104.149810791016	-76.7658004760742	-2005.49060058594
-22783.021484375	1298.82531738281	-4035.98266601562	3781.7109375	5407.8076171875	-4837.45751953125	1595.0205078125	4391.85693359375	-1421.89953613281	-276.038604736328	-890.705078125	2194.15942382812	-792.062316894531	1706.76318359375	847.754516601562	1348.73400878906	3044.95263671875	-528.228759765625	1304.25830078125	208.464874267578	-233.84147644043	-1988.36682128906
-27287.599609375	1549.83947753906	-4503.11767578125	3834.15161132812	5117.2568359375	-4799.5908203125	1127.23168945312	4509.19873046875	-1346.45202636719	-82.4425354003906	-858.637817382812	2250.73413085938	-768.899963378906	1634.18212890625	942.7314453125	1443.14501953125	3109.90380859375	-616.501892089844	1295.81774902344	272.605987548828	-377.729309082031	-1972.60009765625
-31301.84765625	1820.94555664062	-4961.19921875	3833.10693359375	4787.83447265625	-4667.04931640625	649.916320800781	4593.19873046875	-1307.6533203125	148.48258972168	-848.648193359375	2317.67626953125	-727.454467773438	1564.82568359375	1011.87286376953	1541.50439453125	3123.18286132812	-675.889831542969	1307.03149414062	314.803131103516	-497.006256103516	-1987.01831054688
-34822.2890625	2151.7734375	-5396.31005859375	3774.0625	4356.88037109375	-4421.2626953125	151.428833007812	4609.0537109375	-1312.30249023438	390.795227050781	-829.623596191406	2441.36865234375	-698.324951171875	1499.390625	1017.51098632812	1611.84069824219	3059.47094726562	-697.882263183594	1296.72766113281	347.800445556641	-633.10888671875	-1965.25085449219
-37770.296875	2497.48120117188	-5757.431640625	3683.88110351562	3847.86987304688	-4133.1875	-351.038818359375	4561.5986328125	-1273.96081542969	681.184875488281	-804.566711425781	2557.78002929688	-695.152038574219	1439.24633789062	1078.23132324219	1667.15026855469	3024.11376953125	-757.744445800781	1259.74548339844	359.754638671875	-738.670471191406	-1925.64611816406
-40105.99609375	2822.333984375	-6082.18505859375	3540.69482421875	3298.43188476562	-3742.11376953125	-842.671813964844	4472.7587890625	-1233.62145996094	959.502136230469	-776.049072265625	2698.90087890625	-682.720458984375	1342.72802734375	1092.72473144531	1752.98791503906	2970.50415039062	-783.985046386719	1212.81958007812	319.993591308594	-857.153747558594	-1840.94555664062
-41817.6640625	3176.08032226562	-6344.73974609375	3350.17724609375	2659.3076171875	-3242.69067382812	-1298.84338378906	4291.14990234375	-1180.61779785156	1248.83996582031	-720.1796875	2858.77075195312	-670.60693359375	1268.48583984375	1146.62670898438	1808.24523925781	2780.13354492188	-742.59619140625	1179.93615722656	308.116271972656	-964.254943847656	-1774.75439453125
-42848.6484375	3531.60131835938	-6535.85107421875	3095.76635742188	2025.02453613281	-2688.9345703125	-1751.66760253906	4064.55908203125	-1141.27429199219	1553.41223144531	-682.183959960938	3069.54467773438	-673.55029296875	1247.54772949219	1172.45141601562	1903.12756347656	2568.40356445312	-742.155151367188	1125.16845703125	336.889068603516	-1045.49963378906	-1731.31323242188
-43195.7421875	3892.41943359375	-6644.4443359375	2836.58251953125	1358.96740722656	-2080.5380859375	-2155.2373046875	3824.666015625	-1103.18884277344	1805.39575195312	-661.899169921875	3263.27294921875	-667.247314453125	1215.83703613281	1150.63415527344	1980.93530273438	2358.31494140625	-749.309265136719	1058.40026855469	365.934265136719	-1113.20385742188	-1641.2705078125
-42862.859375	4251.36181640625	-6712.841796875	2560.3818359375	666.673156738281	-1421.83581542969	-2464.583984375	3525.66650390625	-1047.69421386719	2079.34301757812	-646.042724609375	3432.77807617188	-643.510803222656	1150.52099609375	1184.94653320312	2026.88391113281	2099.58276367188	-747.838745117188	982.528930664062	447.281616210938	-1146.00732421875	-1536.07019042969
-41879.4609375	4579.67138671875	-6706.50244140625	2222.3818359375	6.65516471862793	-726.280639648438	-2764.02368164062	3163.53051757812	-1002.67138671875	2370.89990234375	-584.921569824219	3646.09326171875	-643.678527832031	1114.30224609375	1143.77685546875	2113.55981445312	1841.56457519531	-765.64501953125	821.916625976562	515.950561523438	-1197.91101074219	-1401.23046875
-40193.53515625	4946.73193359375	-6612.12939453125	1877.71032714844	-646.868347167969	11.5643243789673	-2992.74267578125	2783.11303710938	-966.697692871094	2614.01904296875	-498.026580810547	3825.0048828125	-645.443908691406	1110.232421875	1148.06848144531	2142.97900390625	1572.72277832031	-758.439575195312	718.997924804688	593.12548828125	-1237.58386230469	-1280.91064453125
-37840.29296875	5303.572265625	-6452.55615234375	1530.81909179688	-1220.58361816406	776.143005371094	-3147.8828125	2375.8505859375	-932.043273925781	2847.10424804688	-489.376373291016	4010.44165039062	-641.434448242188	1087.39099121094	1158.06396484375	2195.10327148438	1331.05078125	-793.876403808594	629.333435058594	712.67041015625	-1236.95520019531	-1141.01293945312
-34895.3203125	5619.46337890625	-6216.265625	1187.81323242188	-1779.50170898438	1527.75170898438	-3205.49951171875	1908.8720703125	-860.5029296875	3042.48510742188	-452.776885986328	4178.01123046875	-649.977111816406	1109.23779296875	1116.59936523438	2278.40454101562	1069.43811035156	-846.492919921875	484.671264648438	772.443908691406	-1277.29711914062	-1022.44525146484
-31361.08984375	5909.42578125	-5935.5361328125	850.29638671875	-2302.84985351562	2330.29833984375	-3184.35498046875	1418.75952148438	-832.892028808594	3212.10888671875	-389.701446533203	4291.99267578125	-649.117309570312	1106.26110839844	1152.34631347656	2278.20190429688	772.479675292969	-901.859802246094	364.453002929688	815.689392089844	-1292.98010253906	-933.222229003906
-27326.01953125	6184.525390625	-5553.072265625	511.536651611328	-2754.6396484375	3081.15209960938	-3162.45776367188	923.163635253906	-814.664672851562	3417.55346679688	-346.136047363281	4328.130859375	-622.157348632812	1027.84448242188	1153.69396972656	2299.2265625	531.706481933594	-938.529174804688	208.285507202148	842.494934082031	-1291.14599609375	-791.856018066406
-22847.296875	6426.07958984375	-5112.9072265625	206.180694580078	-3187.95825195312	3753.2548828125	-3025.26123046875	403.366455078125	-760.172973632812	3570.5166015625	-292.836120605469	4340.73974609375	-617.691223144531	965.415344238281	1160.86901855469	2347.8134765625	333.683166503906	-973.062438964844	76.9834365844727	847.987365722656	-1325.68640136719	-714.971008300781
-18032.26171875	6565.703125	-4649.9853515625	-88.9701461791992	-3519.33764648438	4430.45068359375	-2799.57153320312	-132.106048583984	-744.677307128906	3647.791015625	-247.431335449219	4336.56298828125	-644.513732910156	935.667053222656	1179.48937988281	2369.0576171875	149.386917114258	-1054.84521484375	-67.2649078369141	896.865173339844	-1354.76147460938	-637.603759765625
-12927.642578125	6738.87841796875	-4115.09765625	-402.748809814453	-3756.37231445312	5006.9072265625	-2507.29907226562	-631.222351074219	-731.8935546875	3709.43994140625	-183.253631591797	4223.49951171875	-632.074035644531	918.410095214844	1144.21276855469	2405.68505859375	26.0817279815674	-1104.34509277344	-205.985473632812	903.723876953125	-1390.26611328125	-523.134765625
-7606.0439453125	6828.78662109375	-3541.77221679688	-645.715515136719	-3947.57739257812	5479.92431640625	-2158.3740234375	-1133.95544433594	-705.799194335938	3712.45629882812	-97.6818237304688	4080.21875	-642.0703125	893.887634277344	1132.62121582031	2433.48950195312	-90.3259353637695	-1158.716796875	-292.028594970703	920.2197265625	-1394.07067871094	-487.129150390625
-2225.60278320312	6790.544921875	-2964.60571289062	-845.345092773438	-4041.20288085938	5885.81787109375	-1757.79931640625	-1629.93115234375	-663.26025390625	3663.06787109375	-21.1800537109375	3827.24975585938	-659.954223632812	864.686828613281	1117.759765625	2471.52685546875	-208.39241027832	-1193.9365234375	-427.327423095703	1009.94488525391	-1397.48706054688	-423.680023193359
3198.1328125	6794.08203125	-2370.18701171875	-1062.02893066406	-4035.87524414062	6212.92041015625	-1243.81311035156	-2052.97900390625	-660.544128417969	3623.556640625	21.5480918884277	3514.25024414062	-665.958435058594	814.361633300781	1083.94030761719	2523.69189453125	-191.356185913086	-1221.78430175781	-524.119567871094	1093.94384765625	-1432.52978515625	-346.963134765625
8546.935546875	6683.6923828125	-1757.64794921875	-1220.46887207031	-3930.4345703125	6421.43505859375	-750.907165527344	-2468.3173828125	-656.412658691406	3528.86450195312	98.6498718261719	3176.28100585938	-727.323852539062	712.370788574219	1020.13372802734	2556.73388671875	-184.288909912109	-1252.37084960938	-611.194519042969	1197.84765625	-1477.60534667969	-305.790252685547
13734.666015625	6521.255859375	-1166.88134765625	-1304.53771972656	-3711.09326171875	6517.1337890625	-255.969223022461	-2852.46850585938	-595.308776855469	3382.1201171875	177.003677368164	2727.5185546875	-747.9462890625	599.522399902344	911.934875488281	2560.84912109375	-180.269393920898	-1260.92150878906	-728.658813476562	1305.94958496094	-1519.52600097656	-249.896469116211
18658.53125	6355.36279296875	-579.509887695312	-1359.02783203125	-3430.47607421875	6585.92041015625	354.011260986328	-3150.32397460938	-555.496948242188	3231.87451171875	220.456802368164	2289.80834960938	-762.901550292969	474.920440673828	815.52001953125	2570.8583984375	-60.3637313842773	-1283.6708984375	-772.460632324219	1403.12768554688	-1551.34838867188	-234.515350341797
23256.634765625	6133.7529296875	25.4925422668457	-1417.04296875	-3056.79956054688	6547.83203125	923.264892578125	-3425.94848632812	-526.297485351562	3033.64453125	311.054260253906	1853.37927246094	-822.476928710938	320.772033691406	725.257446289062	2620.4345703125	41.5621376037598	-1280.41833496094	-820.014404296875	1502.23364257812	-1577.63256835938	-210.550262451172
27465.66015625	5904.82861328125	609.948791503906	-1429.51086425781	-2615.2998046875	6379.70068359375	1478.25354003906	-3685.80908203125	-512.712280273438	2832.48071289062	383.731079101562	1390.24975585938	-832.49072265625	221.922317504883	612.786560058594	2652.97875976562	152.225570678711	-1303.0126953125	-870.061645507812	1568.58923339844	-1583.81372070312	-170.406890869141
