0.00
10/Sep/2025	14:53:39	8000
2.00	0.00

Channel 1	Channel 2	Channel 3	Channel 4
-121135.0625	-353889.375	56388.109375	-87896.046875
-124280.515625	-374541.59375	65357.47265625	-86719.484375
-129762.4921875	-392426.8125	74352.234375	-84966.28125
-136742.75	-407568.9375	83160.7109375	-82706.90625
-144755.78125	-419812.40625	91557.5078125	-79860.3046875
-153879.453125	-429045.125	99371.3515625	-76356.40625
-164488.515625	-435309.5	106378.640625	-72228.15625
-176936.859375	-438447.3125	112387.8125	-67436.1796875
-191031.75	-438515.78125	117299.6015625	-62007.1796875
-205645.875	-435468.375	120935.3359375	-55981.08984375
-219002.25	-429201.3125	123208.9296875	-49381.296875
-230166.109375	-419743.84375	124040.2109375	-42259.28515625
-239407.34375	-407039.5625	123408.5078125	-34635.9765625
-247902.578125	-391069.78125	121303.0703125	-26561.802734375
-257524.828125	-371871.03125	117655.34375	-18144.212890625
-269019.28125	-349438.6875	112611.125	-9468.26953125
-281237.78125	-323811.0625	106211.640625	-603.7685546875
-292032.21875	-295072.03125	98449.8828125	8343.7333984375
-299492.28125	-263334.21875	89424.625	17287.04296875
-302871.8125	-228802.34375	79229.734375	26144.369140625
-302999.4375	-191645.515625	68033.828125	34802.7421875
-301827.15625	-152081.9375	55944.21484375	43203.28125
-300632.9375	-110339.8203125	43190.578125	51311.5546875
-299250.78125	-66783.359375	30041.546875	59060.78515625
-296478.1875	-21708.685546875	16676.11328125	66368.078125
-290694.0625	24604.845703125	3306.91357421875	73125.328125
-280992.4375	71537.5703125	-9849.78515625	79214.421875
-267880.25	118897.015625	-22547.98046875	84600.171875
-252580.578125	166020.03125	-34608.61328125	89287.390625
-236445.484375	212596.484375	-45860.05859375	93195.8828125
-220257.5	258209.09375	-56173.00390625	96219.1953125
-203752.90625	302267.8125	-65359.015625	98345.796875
-186398.15625	344803.15625	-73276.5859375	99527.671875
-167745.171875	384462.78125	-79894.8671875	99658.5390625
-147900.265625	422353.5625	-85114.6796875	98777.2421875
-127754.484375	456265.53125	-88950.484375	96889.9140625
-108357.53125	487782.34375	-91365.4140625	94000.1328125
-90500.0078125	514436.75	-92396.6171875	90171.2890625
-74558.2109375	522041.21875	-92105.8828125	85411.296875
-60450.984375	520533.65625	-90466.7421875	79849.9921875
-47761.1640625	521251.21875	-87632.125	73590.484375
-36162.52734375	520962.75	-83728.4375	66697.2578125
-25819.01171875	520986.1875	-78862.8359375	59298.04296875
-17110.251953125	521095.96875	-73142.484375	51492.5390625
-10428.19921875	520998.1875	-66732.84375	43413.0390625
-6221.00244140625	520954.1875	-59805.2890625	35172.59375
-4722.0927734375	521274.0625	-52456.93359375	26909.447265625
-5983.02197265625	520543.03125	-44937.4609375	18728.80859375
-9999.8125	522020.25	-37399.828125	10758.9130859375
-16668.7734375	515119.3125	-29926.361328125	3124.1171875
-25717.177734375	489004.96875	-22679.853515625	-4165.37939453125
-36718.86328125	457583.96875	-15791.28125	-10989.2685546875
-49219.59375	424000.6875	-9361.6533203125	-17297.95703125
-62690.73828125	386216.34375	-3394.36669921875	-23107.990234375
-76917.4296875	346522.84375	2040.87316894531	-28331.640625
-92273.828125	303913.25	6906.3056640625	-32911.3046875
-109242.8359375	259533.375	11245.0009765625	-36832.88671875
-128242.9375	213281.953125	15000.9521484375	-40099.10546875
-148980.375	165763.578125	18211.001953125	-42717.234375
-170215.171875	117512.59375	20879.75390625	-44706.37890625
-190527.234375	68784.5	23005.107421875	-46057.2265625
-208703.46875	20291.11328125	24661.755859375	-46724.31640625
-224563.3125	-27531.44921875	25880.380859375	-46744.58203125
-238745.53125	-74075.9453125	26725.890625	-46168.0234375
-252237.6875	-118927.1953125	27203.28515625	-44986.9609375
-265899.375	-161434.5	27326.00390625	-43259.80078125
-279178.78125	-201115.9375	27206.322265625	-41027.859375
-290683.84375	-237642.453125	26903.236328125	-38345.390625
-299190.28125	-270558.84375	26414.021484375	-35263.90234375
-303958.96875	-299529.625	25857.10546875	-31807.400390625
-305367.90625	-324379.34375	25341.224609375	-28099.802734375
-304718.125	-344953.84375	24893.37109375	-24213.638671875
-303077.125	-361179.25	24565.830078125	-20191.1875
-300844.65625	-373024.25	24420.447265625	-16082.1826171875
-297675.28125	-380513.59375	24469.984375	-11900.2294921875
-292500.78125	-383801.90625	24673.955078125	-7708.92578125
-284568.03125	-383081.78125	25101.873046875	-3539.73681640625
-274154.375	-378605.65625	25724.07421875	596.557006835938
-262300.9375	-370618.28125	26452.822265625	4618.8525390625
-250323.75	-359446.78125	27310.75390625	8597.947265625
-239186.53125	-345421.78125	28255.9765625	12458.4794921875
-229171.734375	-328929.59375	29217.8984375	16162.75390625
-219691.5625	-310434.4375	30145.2421875	19869.31640625
-209670.65625	-290269.6875	31003.072265625	23361.86328125
-198556.3125	-268871.09375	31781.572265625	26656.60546875
-186410.3125	-246606.53125	32442.181640625	29779.97265625
-174028.734375	-223821.8125	32893.98046875	32572.357421875
-162829.75	-200833.625	33144.875	35064.609375
-153692.765625	-177966.890625	33198.05078125	37230.9765625
-146863.40625	-155642.078125	32932.97265625	39094.3046875
-142039.25	-133839.609375	32348.2265625	40533.265625
-138262.5625	-112747.640625	31478.724609375	41506.36328125
-134764.359375	-92578.578125	30274.35546875	42066
-131277.484375	-73179.4296875	28781.314453125	42129.97265625
-128271.09375	-54709.59375	27019.3671875	41692.24609375
-126707.171875	-37119.8671875	25018.435546875	40786.26953125
-127453.703125	-20257.904296875	22886.9609375	39427.69921875
-131021.5546875	-4126.00341796875	20580.263671875	37626.96875
-137078.796875	11372.697265625	18133.244140625	35444.71484375
-145004.515625	26317.8359375	15647.0087890625	32892.0078125
-154245.9375	40762.265625	13128.1533203125	30024.736328125
-164302.40625	54723.734375	10602.0400390625	26912.48828125
-175104.84375	68228.7734375	8037.14794921875	23542.74609375
-186784.1875	81262.15625	5471.69189453125	20045.87890625
-199372.140625	93818.109375	2978.19213867188	16456.025390625
-212810.640625	105842.046875	486.670043945312	12794.4833984375
-226962.171875	117239.6953125	-2003.95251464844	9223.912109375
-241810.703125	127940.9609375	-4401.5625	5673.568359375
-257234.578125	137820.171875	-6689.43798828125	2183.20849609375
-272861.1875	146740.4375	-8837.1875	-1079.41284179688
-288235.875	154581.09375	-10783.6533203125	-4180.8994140625
-302501.90625	161221.46875	-12495.73046875	-7028.16748046875
-315049.40625	166491.953125	-13957.39453125	-9551.7373046875
-325867.84375	170288.125	-15118.8203125	-11827.5693359375
-335212.25	172575.0625	-15954.0166015625	-13782.8759765625
-343777.84375	173176.015625	-16519.583984375	-15417.7109375
-351843.25	172007.375	-16781.98046875	-16722.64453125
-358888.40625	169128.25	-16737.052734375	-17684.14453125
-364162.15625	164458.125	-16431.48046875	-18312.509765625
-366832.28125	157995.640625	-15837.8359375	-18546.765625
-366547.59375	149835.234375	-14988.724609375	-18494.2421875
-363823.4375	139992.546875	-13873.3896484375	-18176.994140625
-359503.6875	128549.7265625	-12545.9150390625	-17483.419921875
-354287.8125	115681.71875	-11068.4375	-16516.109375
-348309.75	101445.203125	-9359.93359375	-15314.5517578125
-341028.96875	85998.546875	-7566.57861328125	-13819.7626953125
-331698.5	69601.90625	-5691.77783203125	-12107.7099609375
-319893.71875	52384.875	-3671.947265625	-10271.61328125
-305907.75	34609.66796875	-1660.14074707031	-8288.82421875
-290626.8125	16508.275390625	453.981170654297	-6162.55078125
-275285.90625	-1676.99267578125	2652.42797851562	-3990.97143554688
-260832.109375	-19632.359375	4808.71142578125	-1795.50817871094
-247430.125	-37120.84765625	6976.41552734375	387.332153320312
-234641.546875	-53841.51953125	9149.0546875	2513.83276367188
-221768.453125	-69528.703125	11272.73828125	4573.478515625
-208332.546875	-83954.2890625	13332.8828125	6504.654296875
-194406.25	-96955.6953125	15370.5302734375	8282.7509765625
-180767.078125	-108378.875	17359.611328125	9879.0068359375
-168555.296875	-118075.0546875	19259.744140625	11234.181640625
-158753.59375	-125990.2578125	21080.12109375	12361.95703125
-152011.765625	-132113.46875	22808.517578125	13226.5810546875
-148263.328125	-136468.3125	24395.736328125	13785.00390625
-146802.46875	-139086.484375	25837.359375	14101.138671875
-146911.4375	-140055.5	27109.861328125	14150.015625
-148122.796875	-139426.390625	28189.0390625	13968.6474609375
-150465.03125	-137347.59375	29072.609375	13602.603515625
-154415.453125	-134031.109375	29707.904296875	12982.2919921875
-160751.109375	-129509.453125	30062.9609375	12154.634765625
-170062.640625	-123872.1171875	30114.1015625	11151.6494140625
-182301.375	-117333.015625	29860.861328125	10001.236328125
-197091.28125	-109989.3984375	29303.46484375	8711.28515625
-213586.578125	-101896.3203125	28456.2421875	7299.16064453125
-230631.59375	-93197.640625	27343.865234375	5817.8916015625
-247539.96875	-83963.1328125	25910.361328125	4245.6845703125
-264094.8125	-74257.8359375	24181.083984375	2691.61987304688
-280322.1875	-64235.09375	22201.681640625	1152.29333496094
-296622.28125	-53938.1796875	19888.1640625	-405.230346679688
-313550.75	-43419.08203125	17257.60546875	-1895.18981933594
-331084.65625	-32769.51953125	14365.8046875	-3336.61059570312
-348654.5	-22078.744140625	11178.7109375	-4655.21875
-365398.96875	-11469.431640625	7713.47265625	-5851.2041015625
-380111.03125	-975.941955566406	4084.52221679688	-6922.32177734375
-392008.59375	9309.13671875	248.205459594727	-7800.93359375
-401057.15625	19281.87109375	-3756.82958984375	-8544.3203125
-407685.625	28910.796875	-7776.1923828125	-9088.9697265625
-412537.75	38159.37890625	-11875.4306640625	-9367.6298828125
-416006.15625	46975.43359375	-15912.8515625	-9465.826171875
-417723.09375	55310.41015625	-19823.048828125	-9368.970703125
-416639.0625	63126.2265625	-23603.880859375	-9009.8349609375
-411854.5	70422.2734375	-27070.037109375	-8481.70703125
-403052.625	77141.7109375	-30276.90234375	-7746.7470703125
-390736	83225.8046875	-33173.01171875	-6780.833984375
-376230.46875	88635.359375	-35660.6484375	-5724.4248046875
-360885	93180.6640625	-37785.12890625	-4517.81787109375
-345426.625	96839.5234375	-39492.23046875	-3188.40258789062
-329761.25	99570.453125	-40765.1875	-1823.78051757812
-312993.4375	101157.421875	-41580.078125	-397.447784423828
-294148	101589.421875	-41972.55078125	1025.47973632812
-272822.90625	100788.9453125	-41930.3515625	2446.11547851562
-249392.640625	98588.0078125	-41380.40234375	3862.40209960938
-225107.421875	94960.484375	-40391.921875	5234.06103515625
-201498.34375	89796.265625	-38940.8984375	6547.12744140625
-179769.984375	83085.6796875	-37033.84375	7811.03857421875
-160404.25	74827.8984375	-34716.59765625	9071.7119140625
-143125.578125	64909.046875	-32012.279296875	10242.3408203125
-127408.75	53466.58203125	-28976.5703125	11284.451171875
-112725.9609375	40631.9609375	-25694.9375	12245.9921875
-99226.625	26425.01171875	-22217.771484375	13051.8125
-87726.59375	11047.08203125	-18595.01953125	13677.587890625
-79117.3828125	-5316.728515625	-14933.08203125	14152.73828125
-74375	-22530.7421875	-11231.7822265625	14374.212890625
-73775.1875	-40320.88671875	-7585.47216796875	14354.5830078125
-76842.546875	-58485.5234375	-4059.1728515625	14097.7373046875
-82767.1875	-76817.2109375	-641.659912109375	13531.8759765625
-90472.7265625	-95042.796875	2593.40576171875	12748.115234375
-99368.8359375	-112979.96875	5628.921875	11655.884765625
-109359.0234375	-130391.7421875	8466.6708984375	10246.44140625
-120754.1484375	-147018.15625	11028.4521484375	8652.65234375
-134101.140625	-162734.265625	13273.4345703125	6796.11181640625
-149535.046875	-177350.3125	15250.7763671875	4745.919921875
-166764.375	-190570.4375	16885.546875	2512.24633789062
-185214.125	-202258.609375	18155.59375	86.4757766723633
-204110.15625	-212245.921875	19108.3828125	-2390.71557617188
-222647.546875	-220353.03125	19700.787109375	-5012.9228515625
-240392.515625	-226575.921875	19958.3828125	-7677.107421875
-257253.265625	-230734.546875	19852.625	-10298.9599609375
-273318.5625	-232769.9375	19409.26953125	-12974.5908203125
-288974.9375	-232700.796875	18679.515625	-15555.7919921875
-304359.09375	-230318.59375	17612.349609375	-18009.947265625
-319082.25	-225727.03125	16257.580078125	-20309.06640625
-332437.4375	-218977.140625	14630.6396484375	-22351.626953125
-343252.9375	-209967.25	12753.4580078125	-24136.673828125
-350424.90625	-198931.953125	10644.38671875	-25625.73046875
-353710.96875	-186004.546875	8287.8984375	-26805.541015625
-353470.6875	-171247.359375	5765.09326171875	-27663.97265625
-350621	-154825.875	3093.65380859375	-28174.828125
-346311.78125	-136935.984375	307.667419433594	-28361.1875
-340986.0625	-117803.2421875	-2561.5087890625	-28185.919921875
-334353.84375	-97576.0390625	-5560.498046875	-27614.798828125
-325670.5	-76551.1484375	-8639.8310546875	-26671.0625
-314183.15625	-54940.4921875	-11803.751953125	-25387.1171875
-299658.59375	-32947.58984375	-15053.1103515625	-23803.892578125
-282634.78125	-10888.521484375	-18337.13671875	-21968.779296875
-264342.5	11101.1806640625	-21668.177734375	-19862.5234375
-245925.484375	32754.193359375	-25011.236328125	-17487.15625
-227945.015625	53860.7890625	-28336.33984375	-14945.8994140625
-210416.15625	74243.1640625	-31596.90625	-12253.7158203125
-192762.34375	93642.1015625	-34790.42578125	-9433.3759765625
-174405.1875	111943.8125	-37951.8984375	-6540.82421875
-155209.453125	128924.3515625	-40994.39453125	-3608.55444335938
-135712.421875	144521.890625	-43887.91796875	-659.486328125
-117223.9765625	158642.6875	-46638.15625	2313.55322265625
-100924.515625	171105.9375	-49211.015625	5199.50439453125
-87925.4453125	181918.875	-51552.33203125	7976.78515625
-78844.015625	190926.0625	-53591.52734375	10700.751953125
-73234.859375	198120.203125	-55378.74609375	13268.3095703125
-70451.9609375	203479.171875	-56837.5703125	15656.154296875
-69533.3984375	206917.78125	-57887.640625	17852.2890625
-69845.1796875	208475.484375	-58507.90234375	19795.77734375
-71562.734375	208102.1875	-58646.24609375	21534.59375
-75223.140625	205883.953125	-58383.1796875	23047.791015625
-81848.0234375	201848.890625	-57643.4375	24261.755859375
-92302.890625	196066.15625	-56403.34765625	25236.595703125
-106779.078125	188659.859375	-54705.421875	25968.46875
-124667.9921875	179671.5625	-52537.91015625	26373.244140625
-144802.640625	169276.34375	-49914.7109375	26493.560546875
-165888.875	157618.203125	-46809.98828125	26338.0234375
-186955.296875	144907.25	-43288.41796875	25863.21875
-207834.6875	131251.671875	-39369.484375	25067.283203125
-228891.171875	116806.046875	-35099.81640625	23966.54296875
-250836.765625	101857.3984375	-30521.556640625	22569.2578125
-274220.125	86503.421875	-25715.34765625	20897.19921875
-298825	70921.5390625	-20804.68359375	18964.40234375
-323890.9375	55300.984375	-15807.7490234375	16780.25390625
-348228.90625	39825.88671875	-10803.9150390625	14416.0068359375
-370774.21875	24611.48046875	-5862.3017578125	11866.9736328125
-391122.875	9820.5830078125	-1045.04431152344	9150.8974609375
-409469.1875	-4424.94580078125	3634.12963867188	6382.4091796875
-426414	-18136.994140625	8104.18115234375	3603.9501953125
-442160.28125	-31113.837890625	12322.095703125	777.221801757812
-456329.125	-43309.2890625	16342.720703125	-2023.25402832031
-467962.09375	-54699.40625	20042.064453125	-4711.92236328125
-475840.375	-65224.01953125	23424.353515625	-7315.78564453125
-479277.28125	-74912.8828125	26494.05078125	-9813.7900390625
-478258.0625	-83722.1484375	29164.857421875	-12156.3828125
-473631.1875	-91693.2421875	31528.69921875	-14326.935546875
-466543.09375	-98839.140625	33497.765625	-16323.0224609375
-457772.0625	-105156.71875	35017.68359375	-18114.28125
-447507.65625	-110779.6328125	36185.1171875	-19663.10546875
-435265.71875	-115744.7890625	37030.59765625	-21013.712890625
-420314.53125	-120049.515625	37549.15625	-22151.330078125
-402229.75	-123836.9765625	37715.09765625	-23032.35546875
-381341.46875	-127102.953125	37678.30078125	-23755.330078125
-358655.3125	-129930.28125	37403.18359375	-24265.564453125
-335520	-132431.625	36890.4375	-24575.572265625
-313111.34375	-134587.28125	36286.6953125	-24750.818359375
-291990.5	-136551.765625	35539.79296875	-24764.87109375
-272057.46875	-138382.0625	34728.9609375	-24654.5703125
-252704.75	-140089.578125	33859.1484375	-24399.896484375
-233263.609375	-141717.921875	32918.671875	-24100.13671875
-213434.34375	-143318.3125	32044.64453125	-23713.716796875
-193581.15625	-144954.03125	31215.455078125	-23186.5
-174698.3125	-146609.671875	30427.037109375	-22640.169921875
-158092.671875	-148302.390625	29784.755859375	-22038.03125
-144830.328125	-149981.59375	29224.447265625	-21413.451171875
-135452.359375	-151606.5	28788.578125	-20819.92578125
-129889.5703125	-153139.15625	28576.59765625	-20261.841796875
-127342.7109375	-154496.09375	28469.830078125	-19795.38671875
