16.00
10/Sep/2025	14:53:39	8000
2.00	16.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30	Channel 31	Channel 32	Channel 33	Channel 34	Channel 35	Channel 36
334336.78125	526068.0625	-125.773719787598	-439.653747558594	5.70331382751465	-91.0139846801758	-363.246124267578	-400.792724609375	-519.468322753906	-354.416809082031	135.249847412109	-171.218109130859	10.5574054718018	204.221527099609	-86.0312118530273	798.752075195312	-211.655380249023	-370.765411376953	-206.277252197266	69.660530090332	-173.949508666992	287.876800537109	285.8642578125	17.9183597564697	-27.8748207092285	69.8312301635742	-8.58559703826904	-112.571426391602	78.2160186767578	3.56446361541748	160.876098632812	42.505126953125	343.415191650391	102.20499420166	-56.259391784668	53.7058906555176
393439.59375	525278.4375	-73.0818557739258	-399.929534912109	-82.5533218383789	-115.999641418457	-340.125	-398.071685791016	-532.600219726562	-342.069793701172	145.233459472656	-199.624237060547	17.8615264892578	74.6154861450195	-67.1178512573242	796.254028320312	-176.402969360352	-250.240386962891	-153.980987548828	90.0978698730469	-170.337158203125	260.560821533203	319.190887451172	30.5100326538086	4.19738006591797	90.7332229614258	-40.0922317504883	-101.540199279785	40.424243927002	13.8793210983276	147.93244934082	45.4214477539062	385.576354980469	110.45703125	-43.7877082824707	44.6739692687988
488399.125	526080.0625	-40.2061347961426	-361.979827880859	-116.934127807617	-122.255043029785	-342.622283935547	-392.908477783203	-558.257995605469	-355.309906005859	130.048568725586	-162.757507324219	27.6684055328369	-14.3489112854004	-73.0409393310547	772.474182128906	-144.13525390625	-80.7782440185547	-132.637756347656	111.171447753906	-208.310577392578	264.524688720703	305.929351806641	20.4281806945801	48.3032836914062	74.5663528442383	-63.3203010559082	-93.5858612060547	13.6728744506836	23.798921585083	183.70100402832	90.6876602172852	422.739959716797	126.64575958252	-56.5284996032715	56.6716651916504
528429.125	526250.125	-48.3201103210449	-319.164001464844	-151.922500610352	-126.072021484375	-294.120910644531	-395.469146728516	-541.013244628906	-353.713073730469	95.2641906738281	-168.066680908203	20.1768360137939	-59.1269950866699	-74.0487518310547	757.80908203125	-147.899200439453	86.4193267822266	-85.4065170288086	83.2040252685547	-141.188858032227	263.269836425781	285.184661865234	22.1562442779541	67.6290817260742	52.3417205810547	-37.0554847717285	-101.633354187012	-15.8963117599487	10.3796167373657	179.409637451172	77.8265228271484	432.273742675781	107.138633728027	-61.4352111816406	46.1503791809082
520958.84375	526159.5625	-22.9066982269287	-259.203582763672	-161.973510742188	-74.0221633911133	-245.861572265625	-362.607116699219	-541.412963867188	-349.594299316406	86.818115234375	-181.581207275391	12.8198223114014	-111.968910217285	-69.611701965332	703.313842773438	-135.673004150391	235.716583251953	-27.4700756072998	72.003303527832	-132.221466064453	270.87158203125	276.042083740234	45.8351402282715	91.0231246948242	55.9661254882812	-21.789098739624	-78.3268280029297	-74.8679962158203	64.483512878418	192.500259399414	59.2937545776367	444.931732177734	118.518112182617	-70.2967987060547	21.1039867401123
524513.25	526552.0625	-69.7730331420898	-207.738174438477	-152.775955200195	-26.1035976409912	-229.59538269043	-353.232971191406	-560.935241699219	-374.843963623047	83.4279174804688	-172.456008911133	0.329417049884796	-130.804504394531	-133.559158325195	651.322326660156	-118.608200073242	416.2431640625	58.800666809082	70.2883834838867	-111.028076171875	279.232574462891	262.779418945312	44.7328567504883	136.67724609375	60.3788986206055	-37.6196632385254	-69.6248397827148	-112.288551330566	79.1284103393555	237.593856811523	62.9101638793945	452.586669921875	152.116302490234	-84.8444442749023	27.5473957061768
523008.65625	526017.5	-97.985221862793	-144.637985229492	-186.983306884766	2.31494092941284	-227.440307617188	-341.469879150391	-575.00048828125	-359.914184570312	88.8696746826172	-213.24299621582	28.9007053375244	-144.739334106445	-152.689193725586	633.211486816406	-121.152801513672	544.600952148438	150.445114135742	27.2823619842529	-34.5490608215332	289.561889648438	275.144989013672	45.993839263916	171.518768310547	66.1477279663086	-23.3625564575195	-84.9623489379883	-118.857261657715	61.9592590332031	258.883666992188	75.6788177490234	439.124694824219	141.720245361328	-44.0500755310059	21.2856121063232
523220.78125	526326	-103.799873352051	-106.181655883789	-176.331390380859	59.1049423217773	-194.424041748047	-307.777679443359	-580.777770996094	-375.059722900391	92.6785583496094	-202.108322143555	36.6342658996582	-137.938507080078	-165.594818115234	544.134094238281	-132.123519897461	576.645080566406	220.161331176758	24.9920997619629	-28.9336185455322	309.669464111328	279.655609130859	32.9672546386719	188.130508422852	44.9971771240234	-20.8113288879395	-84.2255935668945	-130.144653320312	83.1361541748047	267.113708496094	94.7730941772461	428.69384765625	147.139312744141	-29.9478797912598	13.4911422729492
523725.59375	526180.25	-190.696899414062	-29.3961029052734	-173.591873168945	61.7644424438477	-139.644668579102	-319.228271484375	-580.481872558594	-376.602142333984	101.122619628906	-174.953186035156	10.2899217605591	-94.2830657958984	-212.753326416016	475.408721923828	-145.033752441406	588.63916015625	322.780029296875	12.2987461090088	-19.4235954284668	336.956726074219	322.384033203125	56.6568222045898	206.989059448242	14.0217161178589	-46.3125114440918	-92.9721069335938	-139.917205810547	83.0468673706055	244.789779663086	92.6006546020508	401.329437255859	146.19694519043	-44.604793548584	8.97137641906738
522857.6875	525679.75	-227.894409179688	56.319465637207	-163.359405517578	48.572826385498	-124.301986694336	-294.451568603516	-623.667419433594	-343.484222412109	61.6761779785156	-202.722686767578	49.2127342224121	-76.6096572875977	-256.90673828125	482.346130371094	-142.477310180664	594.607971191406	340.992767333984	-59.8073310852051	23.662317276001	352.10400390625	332.091644287109	59.5385131835938	226.69873046875	15.640323638916	-87.0431518554688	-99.9090957641602	-165.707794189453	108.904747009277	257.280639648438	78.4767990112305	385.174713134766	126.726097106934	-23.7376365661621	-3.36417722702026
523701.90625	526715.625	-303.383666992188	120.50659942627	-58.6692657470703	61.0964851379395	-125.428527832031	-260.726440429688	-643.43505859375	-340.446044921875	64.2721328735352	-215.108383178711	23.6298751831055	-25.4616317749023	-315.121826171875	446.892303466797	-151.99821472168	537.777770996094	359.391540527344	-80.9070358276367	56.0757217407227	335.377075195312	317.137573242188	48.2820510864258	189.689117431641	8.13503360748291	-112.773765563965	-100.616180419922	-189.701812744141	110.381011962891	245.60710144043	94.7149810791016	361.83984375	154.783126831055	11.9490776062012	-3.34601044654846
522990.65625	525064.9375	-238.983947753906	-23.0595684051514	-26.1712017059326	30.1399765014648	-146.987182617188	-288.776947021484	-636.875427246094	-323.350830078125	85.7088623046875	-207.311935424805	23.445707321167	30.9800777435303	-307.624084472656	409.571716308594	-154.515609741211	437.92138671875	415.864715576172	-101.254409790039	51.9819259643555	350.410980224609	345.787841796875	46.2123947143555	125.175598144531	-8.16280651092529	-109.929206848145	-130.02946472168	-191.826232910156	111.72061920166	221.10774230957	152.867752075195	326.122924804688	146.557861328125	27.8214530944824	-5.40112638473511
523411.0625	527221.75	-389.781494140625	-1170.67712402344	-25.6698780059814	16.8438167572021	-143.877868652344	-273.508331298828	-635.76220703125	-295.444030761719	91.1607666015625	-212.422729492188	73.1016540527344	74.1462326049805	-323.537872314453	393.897064208984	-173.333221435547	372.129058837891	435.384155273438	-123.123458862305	66.2826614379883	366.918731689453	360.233978271484	18.9293766021729	108.280662536621	-11.9750747680664	-144.309127807617	-145.92546081543	-227.816680908203	103.205947875977	224.956176757812	134.029922485352	335.115509033203	133.965240478516	39.850902557373	2.96108269691467
523757.5625	524836	-1383.58911132812	-2452.19506835938	49.0163459777832	-1.44282841682434	-142.524169921875	-237.415664672852	-640.921569824219	-274.290649414062	108.996917724609	-218.057952880859	37.1463851928711	111.831268310547	-352.694152832031	356.5888671875	-212.059997558594	302.236053466797	459.739715576172	-130.741500854492	97.9627532958984	305.814544677734	373.159484863281	26.4702548980713	79.7830581665039	-31.3179225921631	-159.645950317383	-114.432006835938	-224.637557983398	68.2681579589844	149.480041503906	111.621315002441	292.362884521484	167.661636352539	59.1362037658691	-11.2322721481323
524098.6875	526979.625	-2772.72338867188	-2963.37475585938	39.073616027832	-25.5605239868164	-174.907211303711	-234.788009643555	-667.216674804688	-233.797271728516	82.7954177856445	-197.635772705078	63.2224769592285	118.007217407227	-319.681335449219	356.191131591797	-204.995544433594	210.192504882812	475.532531738281	-134.755615234375	64.0504837036133	281.74072265625	338.962554931641	28.4377670288086	37.2267417907715	-37.7933540344238	-167.163833618164	-142.441925048828	-165.115539550781	81.2129592895508	109.762832641602	156.768218994141	213.012084960938	164.860870361328	66.3849868774414	-25.5662422180176
523439.0625	525828	-3170.71826171875	-3974.0498046875	36.9176330566406	-5.80867958068848	-176.249710083008	-229.293029785156	-645.721313476562	-189.191589355469	86.8720016479492	-223.108291625977	138.536773681641	151.568359375	-316.976654052734	372.296539306641	-202.931457519531	137.226089477539	518.555053710938	-112.044563293457	75.7189559936523	264.957977294922	341.597717285156	23.4643650054932	22.5182209014893	-48.3159332275391	-161.298049926758	-175.477172851562	-111.901672363281	93.9042205810547	114.272903442383	162.233459472656	212.109420776367	151.132751464844	100.698402404785	-11.3380527496338
524702.5625	524595.5	-2498.34057617188	-5090.99365234375	35.4856109619141	-3.63552975654602	-183.402603149414	-235.250823974609	-618.020324707031	-179.293121337891	104.995056152344	-215.09326171875	159.1923828125	183.421020507812	-320.669006347656	360.406982421875	-209.758377075195	47.299388885498	553.520629882812	-88.2287979125977	84.9278793334961	153.530944824219	346.915924072266	26.613317489624	9.43784141540527	-67.8721389770508	-124.579711914062	-151.891403198242	-61.2014122009277	67.9479904174805	86.9682159423828	190.006942749023	192.14387512207	169.571929931641	79.6180419921875	-43.1390113830566
522866.1875	530126.75	-4636.69384765625	-5680.30615234375	-27.8586368560791	-11.6461019515991	-213.250671386719	-201.653411865234	-595.3759765625	-183.832580566406	118.645095825195	-195.549224853516	157.322769165039	208.040771484375	-281.652648925781	354.292358398438	-217.846084594727	-60.1236228942871	567.054016113281	-92.18701171875	-0.315953135490417	57.3729095458984	297.271545410156	40.7927932739258	-2.57913732528687	-70.3023071289062	-103.77855682373	-147.25520324707	-38.2367057800293	44.7574424743652	65.764289855957	216.546813964844	137.221542358398	202.393218994141	76.2707595825195	-32.3778839111328
524508.3125	291993.90625	-9549.666015625	-7083.654296875	-63.7138671875	-26.636625289917	-212.677658081055	-173.909484863281	-578.833923339844	-183.35383605957	137.009078979492	-213.204147338867	189.051849365234	205.45849609375	-262.309112548828	343.676422119141	-210.261169433594	-131.901977539062	583.919311523438	-66.2051315307617	-62.9018936157227	-28.1036853790283	292.266937255859	39.3609390258789	-33.5704956054688	-78.2176361083984	-56.5914306640625	-189.214569091797	-3.66163396835327	58.3747673034668	43.5821266174316	210.522003173828	125.312774658203	192.685531616211	118.986862182617	-17.1511192321777
523937.4375	-213878.640625	-12061.56640625	-9091.2724609375	-82.9109725952148	-10.6177835464478	-214.860260009766	-200.218154907227	-579.121887207031	-196.561416625977	142.396133422852	-172.205612182617	222.22737121582	187.034042358398	-251.670852661133	318.568084716797	-184.511169433594	-222.128509521484	642.070556640625	-26.7819347381592	-137.989501953125	-159.927810668945	249.474975585938	31.780876159668	-42.5845413208008	-59.9807662963867	-13.4432458877563	-228.45849609375	-7.77994871139526	45.8158760070801	23.9007987976074	196.141082763672	94.7040481567383	168.98828125	90.2607116699219	-86.1809310913086
521938.875	-515671.09375	-12120.08984375	-8953.140625	-52.2679176330566	-46.739128112793	-241.2158203125	-186.185638427734	-550.107116699219	-219.26513671875	146.106964111328	-151.578582763672	237.152618408203	207.055740356445	-231.708511352539	305.549285888672	-196.448394775391	-307.938110351562	657.654724121094	-35.3420791625977	-206.2431640625	-257.242034912109	203.683929443359	41.2156028747559	-33.0146942138672	-65.9217758178711	-12.4467906951904	-241.877182006836	-74.8371658325195	43.951904296875	-13.7917757034302	179.901977539062	90.3642196655273	180.124176025391	77.990966796875	-43.3935317993164
527644.375	-528449.75	-10784.9404296875	-5930.8671875	-39.2362442016602	-51.7868232727051	-237.783645629883	-180.791107177734	-530.95263671875	-271.773223876953	141.894790649414	-97.6484909057617	273.253540039062	198.229339599609	-260.905792236328	293.387145996094	-181.631637573242	-365.745788574219	605.02197265625	-37.7172241210938	-235.763153076172	-309.875854492188	221.472717285156	16.4724674224854	-22.5034580230713	-83.8489227294922	-3.07054710388184	-248.21467590332	-112.096305847168	46.993293762207	-24.4422817230225	214.964736938477	133.34455871582	207.111785888672	79.7959365844727	-1.94970166683197
517697.40625	-523846.03125	-9654.92578125	-3220.57739257812	-12.6629285812378	-3.49937176704407	-246.562637329102	-209.688842773438	-544.571716308594	-326.857879638672	138.529479980469	-87.7684020996094	276.449890136719	198.665435791016	-247.771484375	324.537536621094	-162.613693237305	-419.197662353516	609.824768066406	-33.3709335327148	-278.775238037109	-350.578186035156	256.614379882812	-15.1804599761963	-25.3840255737305	-57.512809753418	29.5811138153076	-244.289398193359	-139.366012573242	51.4139099121094	-17.5910129547119	215.850814819336	123.761360168457	204.953506469727	83.8442153930664	-43.4455757141113
531253.1875	-528068.125	-10263.3173828125	-2767.41552734375	9.61462879180908	-52.2548942565918	-252.634399414062	-246.526397705078	-526.873046875	-321.38818359375	137.83219909668	-118.494689941406	297.498901367188	206.998672485352	-246.926986694336	378.824249267578	-154.05241394043	-433.409637451172	593.744018554688	-29.348014831543	-272.550964355469	-391.605926513672	249.142486572266	-19.97487449646	-44.0765037536621	-47.3593978881836	60.164608001709	-267.021423339844	-170.106689453125	63.9249687194824	3.44895648956299	174.659805297852	121.615509033203	170.990905761719	81.5505065917969	-24.1300601959229
516278.125	-524267.40625	-5622.92626953125	-3613.75732421875	-13.6845388412476	-40.0753440856934	-226.819885253906	-271.355285644531	-500.119140625	-339.166809082031	125.238403320312	-82.3832015991211	338.790191650391	225.577255249023	-274.401733398438	414.787322998047	-142.910736083984	-424.086120605469	555.503295898438	-55.1425476074219	-301.638031005859	-404.559295654297	226.570068359375	8.53853988647461	-63.8848991394043	-41.618537902832	66.6528701782227	-272.777557373047	-194.028793334961	28.454122543335	24.2739582061768	182.096755981445	166.313507080078	175.564956665039	53.6880073547363	-23.8585834503174
528723.75	-527394	5057.21826171875	-3661.734375	33.7650032043457	-53.3308219909668	-214.336791992188	-304.476531982422	-509.996459960938	-373.710815429688	127.974945068359	-120.496452331543	333.587554931641	253.373931884766	-255.266708374023	483.115997314453	-105.642860412598	-396.340362548828	513.347412109375	-101.961402893066	-346.587829589844	-400.311370849609	230.846221923828	18.2465038299561	-105.768371582031	-16.6548519134521	43.6724395751953	-264.396636962891	-203.360946655273	18.3974876403809	23.6563510894775	170.096664428711	206.909637451172	172.976791381836	54.7727317810059	10.1887168884277
524589.1875	-525115.375	15923.634765625	-2369.11669921875	31.8460388183594	-90.8741149902344	-210.166931152344	-347.794036865234	-516.65576171875	-369.639953613281	150.286514282227	-129.721008300781	362.353881835938	256.733917236328	-292.704833984375	565.782836914062	-48.5305290222168	-390.406982421875	442.301025390625	-128.932342529297	-312.729858398438	-399.5537109375	224.33024597168	1.1846661567688	-73.5776901245117	-14.3432960510254	73.9397048950195	-269.815032958984	-193.380432128906	-6.00755023956299	76.0806427001953	126.530822753906	218.759750366211	119.62174987793	68.7220840454102	20.1132431030273
512377.96875	-526512.625	25130.0625	-422.976654052734	16.8359069824219	-39.2412223815918	-184.03076171875	-367.102478027344	-534.645324707031	-372.861663818359	143.710693359375	-102.230621337891	362.802978515625	294.398010253906	-300.829254150391	671.662536621094	-79.7981948852539	-383.080291748047	389.910614013672	-151.823379516602	-297.051239013672	-371.699188232422	218.900039672852	-5.08328485488892	-11.7605600357056	-6.10618877410889	98.8625793457031	-274.079895019531	-155.020111083984	-31.4877796173096	111.593757629395	143.200942993164	240.804000854492	114.682884216309	59.4306144714355	-34.9025611877441
549926.4375	-525913.5	23686.314453125	3784.37866210938	34.6250152587891	-45.1856460571289	-132.033706665039	-384.952789306641	-532.817199707031	-405.187713623047	134.216339111328	-110.910636901855	354.109893798828	322.712280273438	-288.357086181641	778.808776855469	-57.3314323425293	-404.730529785156	356.774597167969	-168.536651611328	-276.566436767578	-363.515106201172	207.684585571289	-10.4974851608276	29.6865329742432	40.9741897583008	88.4843902587891	-279.33984375	-98.0160217285156	-50.2077217102051	116.603614807129	159.432922363281	264.082855224609	111.815216064453	53.9854431152344	-9.84539604187012
