4.00
10/Sep/2025	14:53:39	8000
2.00	4.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12
494050.84375	523164.0625	285865.375	521816.9375	188723.359375	-29609.72265625	-38629.62890625	-29073.572265625	-91.6378402709961	-20.4528751373291	157.072631835938	93.1929092407227
522175.46875	523358.625	384086.4375	524493.6875	172755.4375	-86155.5625	-29634.79296875	-32118.939453125	-249.735443115234	-30.9056835174561	226.176574707031	58.3285064697266
513110.21875	522969.59375	481365.96875	522594.75	154473.296875	-145854.84375	-18102.951171875	-35112.8671875	-460.859008789062	-4.96315860748291	281.011199951172	28.7456512451172
518830.3125	523223.15625	520059.84375	524041.1875	133514.65625	-208569.71875	-4631.89306640625	-38002.53515625	-665.321655273438	-11.4286699295044	319.91796875	28.4377727508545
515246.78125	523030.625	515042.21875	523170.0625	110353.84375	-271020.71875	9194.0166015625	-40933.48828125	-972.377502441406	25.2070579528809	382.257965087891	-30.2817783355713
517183.0625	522792.21875	517244.59375	523605.03125	85304.328125	-334599.84375	21650.853515625	-43937.484375	-1342.41638183594	24.6292972564697	462.422424316406	-65.5136871337891
516472.59375	523260.40625	516485.4375	523513.875	58575.234375	-394190.71875	32452.501953125	-46705.34765625	-1785.97192382812	5.94158554077148	494.687683105469	-60.8751983642578
516395.09375	522285.71875	516386.875	523169.84375	31978.525390625	-453610.84375	43663.3828125	-49096.9140625	-2362.58642578125	18.0224838256836	553.575134277344	-89.3115158081055
516986.90625	523450.96875	516849.4375	523885.75	6235.7197265625	-505023.3125	58031.85546875	-51172.37109375	-3088.70434570312	-9.31713676452637	594.68505859375	-124.270523071289
516315.25	521980.8125	516192.34375	522553.53125	-18520.20703125	-518447.34375	77135.2109375	-52916.8359375	-3965.71948242188	-67.0631561279297	602.174438476562	-144.996612548828
516996.3125	523539.28125	516772.84375	524440.0625	-41487.84375	-515396.75	100367.8671875	-54203.05859375	-4995.7880859375	-114.492408752441	646.328063964844	-152.884689331055
516533.375	519733.09375	516271.125	521632.65625	-62455.23828125	-517097.5	125817.90625	-54633.80859375	-6269.00634765625	-156.319076538086	652.5400390625	-167.08805847168
516706.09375	470628.65625	516646.3125	525706.875	-81057.5625	-516121.09375	152019.15625	-53436.16796875	-7785.7197265625	-277.937469482422	667.318359375	-181.401000976562
516562.84375	397730.65625	516291.65625	512076.0625	-97028.1953125	-516618.96875	177869.453125	-49989.84375	-9596.3095703125	-433.158752441406	672.877990722656	-189.555969238281
516221.84375	328684.625	516680.53125	435776.65625	-110886.0703125	-516455.25	202611.046875	-44110.96484375	-11749.1708984375	-620.095275878906	681.814208984375	-207.476791381836
516454.84375	257506.1875	516139	340552.84375	-122980.3515625	-516420.09375	225504.078125	-35804.0625	-14229.134765625	-860.561340332031	708.106811523438	-206.429718017578
515884.5625	191759.828125	516944.9375	249234.890625	-133639.0625	-516576.34375	245438.46875	-25283.89453125	-17106.44921875	-1160.03759765625	695.685913085938	-216.020004272461
516226.4375	132790.453125	514527.625	153996.0625	-143811.953125	-516332.90625	261637.453125	-12807.0361328125	-20381.845703125	-1566.71984863281	709.988403320312	-206.881927490234
516018.0625	83463.515625	500983.375	64556.38671875	-154432.3125	-516663.625	273707.21875	1510.70239257812	-24046.775390625	-1987.74169921875	719.632751464844	-204.020324707031
515880.125	46370.80078125	488970.5	-21488.751953125	-166469.84375	-516175.46875	281308.34375	17462.78515625	-28128.35546875	-2559.22192382812	694.984008789062	-226.962112426758
516575.0625	21003.93359375	481864.5	-100384.8515625	-181035.375	-516858.09375	284342.46875	34731.046875	-32603.080078125	-3316.93969726562	646.994445800781	-201.596374511719
514912.4375	6868.75927734375	473772.3125	-172399.5625	-198672.015625	-515847.125	283045.34375	52924.57421875	-37430.53515625	-4155.78955078125	601.373168945312	-217.038070678711
518284.625	212.774291992188	463981.25	-238074.546875	-219646.359375	-517404.84375	277850.5	71762.7265625	-42528.39453125	-5216.7197265625	591.462829589844	-236.747650146484
498589.25	-1969.32836914062	449139.75	-296283.6875	-243827.125	-511882.84375	269275.96875	91371.1796875	-47840.01171875	-6506.3720703125	560.981201171875	-219.421585083008
444450.59375	-4140.5087890625	428059.65625	-347864.6875	-270534.15625	-483901.90625	257528.46875	111974.0859375	-53209.66015625	-8026.23193359375	513.2509765625	-211.59049987793
393768.625	-10002.490234375	399326.8125	-391069.8125	-299185.71875	-450268.34375	242486.046875	133509.125	-58483.30859375	-9841.7548828125	449.012329101562	-215.450958251953
351404.84375	-21357.025390625	361799.5625	-425307.46875	-329187.375	-417380.875	223684.609375	155722.9375	-63530.25390625	-11982.345703125	384.633392333984	-235.415283203125
316850.1875	-38413.4765625	315367.59375	-449615.5	-359740.90625	-380685.03125	200709.734375	178320.5625	-68035.5390625	-14440.470703125	356.901245117188	-218.567398071289
291249.46875	-59893.33203125	259350.09375	-463519.53125	-389794.28125	-342138.875	173745.25	200854.390625	-71798.0234375	-17213.568359375	327.139099121094	-199.90869140625
268160.875	-83626.3671875	195038.625	-467200.75	-418146.59375	-299617.28125	143755.359375	222502.0625	-74612.6796875	-20354.6875	290.422790527344	-186.232482910156
248778.625	-107135.984375	122571.1171875	-461061.625	-443731.71875	-254039.640625	112395.1171875	242049.53125	-76165.484375	-23778.005859375	247.102767944336	-178.439865112305
230595.53125	-128297.8046875	44065.58984375	-446063.6875	-465465.5625	-205506.5	80917.09375	258332.609375	-76234.1796875	-27363.591796875	223.100479125977	-168.674713134766
213473.65625	-146014.3125	-38842.08203125	-423701.0625	-482385.84375	-154784.71875	50399.203125	270391.09375	-74566.6171875	-31129.609375	215.455474853516	-160.210754394531
202015.5	-160931.5625	-124554.65625	-395654.5	-493615.28125	-103121.953125	22046.533203125	277665.34375	-70906.671875	-34936.734375	171.554168701172	-118.507331848145
197171.125	-174781.75	-209247.90625	-363370.09375	-498456.0625	-51144.5	-3252.8515625	280133.40625	-65154.46484375	-38514.3046875	131.497772216797	-46.3052940368652
202116.46875	-189512.1875	-294261.09375	-328440.40625	-496826.34375	226.763595581055	-24615.525390625	277790.21875	-57269.65234375	-41754.98828125	91.0932235717773	-79.4949493408203
218634.765625	-206870.375	-372349.28125	-292404.53125	-488586.46875	50872.39453125	-41631.2421875	270706.90625	-47228.6015625	-44448.69921875	31.0020294189453	-65.4321517944336
249253.90625	-227854.015625	-448657.5	-256181.46875	-473598.03125	100777.5859375	-54642.23046875	258942.234375	-35186.86328125	-46248.46484375	-36.7973175048828	-24.9597988128662
299715.78125	-252503.59375	-507649.09375	-220440.953125	-452446.78125	150577.28125	-64046.50390625	242678.796875	-21258.740234375	-46992.19921875	-119.518135070801	-23.0458240509033
360711.21875	-279991.84375	-518576.84375	-185366.5	-425806.71875	199913.625	-70239.8125	222429.015625	-5511.54345703125	-46441.34765625	-198.693161010742	15.7378072738647
443271.3125	-309109.9375	-515476.96875	-150903.109375	-394630.71875	250217.890625	-73805.953125	198736.140625	11999.166015625	-44249.2265625	-324.353912353516	22.5594787597656
510833.25	-338322.21875	-517439.125	-117081.0078125	-360365.78125	300134.28125	-75421.8125	172284	31382.263671875	-40357.25390625	-479.765930175781	43.9616889953613
517840.0625	-365763.1875	-516126.59375	-83705.953125	-324238.53125	350453.25	-76112.7265625	143879.890625	52360.85546875	-34628.953125	-650.697692871094	50.4335098266602
514960.90625	-390171.21875	-516958.21875	-50667.40234375	-287502.1875	400146.1875	-76889.75	114484.6484375	74316.875	-26946.857421875	-870.324768066406	83.0503158569336
517705.25	-410874.46875	-516428.0625	-18202.98046875	-251246.59375	446936.34375	-78486.625	84973.625	96893.9140625	-17485.564453125	-1147.0263671875	131.3115234375
515638.8125	-427559.125	-516756.625	13038.849609375	-216015.21875	493527.46875	-81637.9375	55926.96875	119857.390625	-6382.548828125	-1532.93530273438	140.390213012695
517415.90625	-440260.78125	-516453.34375	42530.4296875	-182123.265625	517238.75	-86717.3359375	27666.51953125	142309.84375	6141.9794921875	-2009.13220214844	197.603393554688
516433.625	-449171.25	-516710.59375	69850.921875	-149665.28125	516232.8125	-93912.9609375	267.781311035156	163225.90625	19659.857421875	-2612.9384765625	226.098098754883
516758.6875	-454778.625	-516437.46875	94418.7578125	-118415.484375	516560.4375	-103669.3359375	-26331.697265625	182343.8125	33699.10546875	-3389.64184570312	251.330307006836
517208.96875	-458062.125	-516518.6875	115959.3359375	-87923.421875	516612.65625	-116449.375	-52239.69921875	199457.984375	47730.0625	-4354.66748046875	275.648986816406
516048.59375	-460211.78125	-516435.9375	134214.546875	-57747.03125	516363.875	-132489.03125	-77493.6328125	214507.71875	61058.390625	-5493.634765625	257.528472900391
517826.125	-461927.0625	-494765.5	148872.609375	-27423.466796875	516631.75	-151372.28125	-102271.6875	227464.828125	73069.1953125	-6873.82275390625	258.898590087891
515649.5625	-463823.3125	-460009.0625	159752.84375	3572.94775390625	516316.09375	-172082.203125	-126905.3046875	238074.40625	83522.4921875	-8550.609375	207.718704223633
517837.875	-466628.90625	-429511.15625	166806.625	35459.01171875	516640.8125	-193455.296875	-151642.921875	246182.328125	92291.9140625	-10426.447265625	153.849792480469
516026.15625	-470883.78125	-398906.03125	170257.59375	68623.375	516133.5625	-214346.9375	-176590.25	251625.078125	98859.9609375	-12586.0966796875	88.8647613525391
516830.75	-476697.90625	-370218.875	170581.34375	103444.7734375	516864.96875	-234112.375	-201572.328125	254436.3125	102713.4375	-14995.1728515625	-41.6018333435059
515287.0625	-483435	-342437.125	168407.796875	139806.9375	515621.625	-252437.640625	-226230.53125	254616.203125	103755.2578125	-17607.849609375	-210.222290039062
414403.6875	-490016.0625	-314105.375	164255.578125	177584.5	517747.59375	-269221.53125	-250051.1875	251991.203125	102312.890625	-20415.447265625	-443.585876464844
241001.578125	-494992.71875	-285008.15625	158653.640625	216220.203125	508164.4375	-284647.875	-272243.78125	246424.046875	99347.84375	-23283.484375	-741.304260253906
61683.24609375	-497071.6875	-253259.109375	152151.46875	255473.1875	470461.59375	-298602.5	-291888.03125	237734.203125	95826.53125	-26234.43359375	-1137.58923339844
-125222.640625	-495487.28125	-218635.609375	145131.8125	294577.03125	427017.9375	-310807.78125	-307956.78125	225810.25	92068.53125	-29204.173828125	-1595.69177246094
-280670	-489785.21875	-180387.3125	138007.140625	333235.84375	384570.1875	-320878.1875	-319260.59375	210877.09375	88003.8671875	-32010.068359375	-2148.96411132812
-424204.59375	-479918.96875	-138891.265625	131297.84375	370520.46875	340868.96875	-328471.34375	-324677.4375	193570.671875	83637.4765625	-34582.38671875	-2836.43725585938
-514017.78125	-466146.25	-94493.328125	125539.8671875	405586.375	299789.5625	-333762.6875	-323460.4375	174665.234375	79238.65625	-36857.375	-3632.1513671875
-517476.9375	-448857.15625	-47835.66796875	121363.015625	438697.84375	259747.21875	-337160.25	-315087.5625	154748.296875	75142.2265625	-38679.125	-4517.427734375
-516133.71875	-428379.65625	165.778350830078	119322.421875	467666.40625	222803.421875	-339135.8125	-299375.59375	134164.171875	71579.9921875	-39968.265625	-5510.4365234375
-518218.875	-405329.21875	48901.5078125	119791.6640625	495315.0625	188848.6875	-339954.09375	-276607.375	113193.9765625	68372.953125	-40624.65234375	-6628.16455078125
-516102.28125	-380704.15625	97690.078125	123032.0546875	513928.1875	158184.703125	-339585.46875	-247340.515625	92137.765625	64956.15234375	-40523.23046875	-7765.02978515625
-518206.5	-355111.28125	146034.984375	128886.8203125	515906.90625	131343.421875	-338026.28125	-212554.09375	71280.5390625	61057.1484375	-39621.19921875	-8948.705078125
-516784.34375	-328873.96875	193304.609375	136971.0625	515266.71875	107971.90625	-335356.6875	-173421.046875	50744.35546875	56770.6328125	-37821.58984375	-10198.5205078125
-517369.21875	-302295.8125	238697.703125	146839.09375	515744.0625	88017.2890625	-331753.46875	-131240.0625	30394.845703125	52381.484375	-35133.17578125	-11426.2333984375
-517790.125	-275698.0625	281177.53125	157990.265625	515431.25	70826.640625	-327489.5625	-87628	10136.59375	48101.796875	-31563.09375	-12578.1943359375
-516346.34375	-249972.203125	319373.03125	170028.578125	515635.90625	55954.69140625	-322832.28125	-44302.6015625	-9960.580078125	43987.37890625	-27056.5	-13677.3525390625
-518674.8125	-226298.875	352002	182419.265625	515535.75	42460.671875	-317714.15625	-2855.033203125	-29745.83984375	40314.0390625	-21708.458984375	-14698.6201171875
-515417.125	-205722.40625	377554.6875	194701.1875	515646.125	29587.154296875	-311993.6875	35366.80859375	-49022.76953125	37170.69140625	-15545.9677734375	-15546.759765625
-519408.09375	-188839.25	394638.15625	206521.609375	515463.34375	16585.18359375	-305580.75	69356.6015625	-67331.2421875	34225.23046875	-8618.2685546875	-16274.6484375
-506836.4375	-175649.375	402310.53125	217473.53125	515856.75	2580.56079101562	-298229.15625	98351.890625	-84104.15625	30968.59765625	-1092.55249023438	-16836.171875
-422094.125	-166073.046875	399844.1875	227306.796875	515146.125	-13105.9833984375	-289714.15625	121540.4609375	-99136.09375	26797.431640625	6935.1611328125	-17192.365234375
-308964.625	-159553.375	387269.03125	235770.40625	516506.125	-31013.73828125	-279714.3125	138165.125	-112267.1640625	21505.650390625	15345.6572265625	-17398.228515625
-194126.84375	-155529.59375	365015.65625	242623.328125	510415.78125	-51400.9375	-267732.59375	147545.0625	-123615.3828125	15387.775390625	24014.46484375	-17386.30078125
-72336.015625	-153845.59375	333949.375	247816.28125	485913.5	-74426.1171875	-253167.671875	149305.40625	-133432.421875	8728.7392578125	32775.03125	-17188.96875
54429.80078125	-153913.28125	295674.5625	251529.9375	455513.78125	-100042.6953125	-235429.59375	143607.484375	-141740.671875	1677.70324707031	41475.2109375	-16812.171875
184093.453125	-155403.140625	251941.90625	254031.859375	422349.78125	-127923.1171875	-214075.484375	130913.8984375	-148832.484375	-5703.13427734375	49998.00390625	-16206.2998046875
315095.25	-158154.96875	204662.546875	255648.546875	384565.3125	-157592.09375	-188903.375	112177.234375	-154902.640625	-13300.28515625	58163.83203125	-15385.3427734375
455910.4375	-161528.375	155827.09375	256771.265625	344339.75	-188419.609375	-159909.03125	88602.4609375	-159982.71875	-20739.63671875	65896.4921875	-14305.7275390625
521240.625	-165092.5	107415.703125	257863.53125	300612.6875	-219788.640625	-127021.4375	61328.0703125	-164055.546875	-27549.583984375	73085.671875	-12971.091796875
514539.84375	-168462.515625	61293.19921875	259365.703125	254662.53125	-251130.984375	-90233.421875	31391.822265625	-167001.359375	-33297.33203125	79624.703125	-11334.0498046875
517251.25	-170942.859375	19044.544921875	261314.03125	206562.15625	-281811.46875	-49669.84765625	-262.796203613281	-168802.21875	-37788.90234375	85481.1640625	-9391.67578125
516814.84375	-171949.21875	-17878.833984375	263555.65625	156991.28125	-311499.59375	-5747.45654296875	-32596.640625	-169530.140625	-41082.9375	90527.234375	-7146.4443359375
516244.90625	-171011.84375	-48509.796875	266034.40625	106822.9453125	-339856.46875	40750.91015625	-64740.6640625	-169343.21875	-43307.89453125	94759.546875	-4509.12109375
517517.84375	-167778	-72395.5078125	268713.6875	56353.26953125	-366715.25	89063.8046875	-95892.8671875	-168398.109375	-44716.21875	98112.6171875	-1560.83020019531
516452.65625	-162054.1875	-89336.2890625	271334.9375	6477.21240234375	-391973.3125	138358.921875	-125230.234375	-166903.390625	-45467.37109375	100542.875	1707.74096679688
517388.21875	-153544.4375	-99564	273758.78125	-42228.2265625	-415474.53125	187704.1875	-152304.671875	-165004.6875	-45560.39453125	102034.5625	5301.2265625
517013.96875	-142187.859375	-103626.9140625	276010.6875	-89064.3359375	-437507.8125	236245.375	-176936.546875	-162809.359375	-44954.96484375	102451.2578125	9117.37890625
517016.09375	-127890.859375	-102310.265625	277739.09375	-133510.453125	-457644.03125	283252.15625	-199118.984375	-160325.703125	-43612.55859375	101967.296875	13143.8203125
517103.5625	-110592.2421875	-96776.1875	278710.28125	-175291.921875	-476157.21875	327746.15625	-218895.125	-157546.15625	-41350.4296875	100474.4296875	17292.5703125
